UNITID,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRET_PCF,RET_PCF,XRET_PCP,RET_PCP 
122694,"R",470,"R",708,"R",66,"R",60,"A",
122728,"R",57,"R",139,"R",41,"R",60,"R",50
122746,"R",342,"R",2714,"R",13,"R",64,"R",31
122755,"R",2439,"R",5550,"R",44,"R",82,"R",53
122791,"R",522,"R",2563,"R",20,"R",64,"R",35
122834,"R",278,"A",,"A",,"R",72,"A",
122843,"R",260,"R",280,"R",93,"R",52,"R",54
122852,"R",216,"A",,"A",,"R",71,"A",
122889,"R",1031,"R",4753,"R",22,"R",61,"R",47
122931,"R",1197,"R",1493,"R",80,"R",94,"R",100
122977,"R",2291,"R",10242,"R",22,"R",66,"R",47
123013,"R",926,"R",5056,"R",18,"R",68,"R",40
123165,"R",232,"R",250,"R",93,"R",88,"A",
123208,"R",425,"A",,"A",,"R",60,"A",
123217,"R",964,"R",2935,"R",33,"R",66,"R",33
123280,"R",8,"R",41,"R",20,"R",68,"R",74
123299,"R",101,"R",1286,"R",8,"R",59,"R",34
123341,"R",1452,"R",5529,"R",26,"R",72,"R",50
123350,"R",55,"A",,"A",,"R",70,"A",
123396,"R",43,"R",43,"R",100,"R",56,"A",
123457,"R",163,"R",243,"R",67,"R",58,"R",0
123484,"R",147,"R",744,"R",20,"R",54,"R",8
123493,"R",1010,"A",,"A",,"R",23,"R",90
123509,"R",318,"R",1658,"R",19,"R",73,"R",47
123527,"R",560,"R",3613,"R",15,"R",59,"R",36
123554,"R",675,"R",675,"R",100,"R",88,"A",
123563,"R",537,"R",2863,"R",19,"R",68,"R",32
123572,"R",1043,"R",1712,"R",61,"R",80,"R",58
123581,"R",9,"A",,"A",,"A",,"A",
123642,"R",29,"A",,"A",,"R",53,"R",69
123651,"R",398,"R",533,"R",75,"R",77,"R",20
123679,"R",157,"A",,"A",,"R",85,"A",
123800,"R",1102,"R",5708,"R",19,"R",71,"R",43
123952,"R",25,"R",25,"R",100,"R",100,"A",
123961,"R",2739,"R",4563,"R",60,"R",95,"R",100
124113,"R",181,"R",3835,"R",5,"R",54,"R",45
124292,"R",90,"R",102,"R",88,"R",93,"A",
124344,"R",46,"A",,"A",,"R",20,"A",
124487,"R",5,"R",77,"R",6,"R",50,"R",100
124681,"R",1090,"A",,"A",,"A",,"A",
124706,"R",248,"A",,"A",,"R",83,"A",
124779,"R",10,"A",,"A",,"R",63,"R",68
124919,"R",10,"A",,"A",,"R",100,"A",
124937,"R",176,"A",,"A",,"R",94,"A",
125028,"R",452,"R",2772,"R",16,"R",64,"R",39
125082,"R",102,"A",,"A",,"R",79,"R",0
125091,"R",563,"R",2970,"R",19,"R",63,"R",38
125170,"R",74,"R",1617,"R",5,"R",49,"R",29
125462,"R",390,"R",1625,"R",24,"R",64,"R",27
125471,"R",155,"R",2568,"R",6,"R",58,"R",31
125499,"R",460,"R",2355,"R",20,"R",66,"R",40
125532,"R",859,"A",,"A",,"R",78,"A",
125727,"R",334,"R",396,"R",84,"R",87,"A",
125763,"R",321,"R",377,"R",85,"R",80,"R",0
125897,"R",131,"R",360,"R",36,"R",71,"Z",0
126076,"R",46,"R",54,"R",85,"R",75,"A",
126119,"R",486,"R",2349,"R",21,"R",60,"R",39
126164,"R",14,"A",,"A",,"R",81,"R",88
126182,"R",480,"R",1378,"R",35,"R",55,"R",43
126207,"R",152,"R",386,"R",39,"R",49,"R",21
126261,"R",15,"A",,"A",,"R",79,"R",75
126289,"R",355,"R",2565,"R",14,"R",46,"R",34
126359,"R",171,"R",171,"R",100,"R",61,"A",
126401,"R",121,"R",248,"R",49,"R",56,"R",48
126410,"R",16,"R",222,"R",7,"R",90,"A",
126562,"R",744,"R",4516,"R",16,"R",72,"R",59
126580,"R",1000,"R",2248,"R",44,"R",69,"R",66
126605,"R",216,"A",,"A",,"R",63,"A",
126614,"R",5015,"R",6866,"R",73,"R",83,"R",39
126669,"R",236,"R",334,"R",71,"R",72,"R",0
126678,"R",469,"R",469,"R",100,"R",92,"A",
126687,"R",202,"A",,"A",,"R",86,"A",
126702,"R",539,"R",723,"R",75,"R",60,"R",44
126711,"R",81,"R",777,"R",10,"R",47,"R",0
126748,"R",121,"R",339,"R",36,"R",58,"R",34
126775,"R",803,"R",944,"R",85,"R",82,"R",75
126784,"R",28,"A",,"A",,"R",71,"A",
126818,"R",3844,"R",5842,"R",66,"R",83,"R",45
126827,"R",59,"R",736,"R",8,"R",59,"R",54
126854,"R",12,"A",,"A",,"R",72,"A",
126863,"R",356,"R",1836,"R",19,"R",51,"R",38
126872,"R",115,"R",115,"R",100,"R",52,"A",
126915,"R",109,"A",,"A",,"R",93,"R",96
126924,"R",83,"R",83,"R",100,"R",65,"A",
126942,"R",383,"R",3449,"R",11,"R",48,"R",36
126951,"R",1100,"A",,"A",,"R",67,"A",
127024,"R",1226,"R",1671,"R",73,"R",31,"R",14
127060,"R",1090,"R",1312,"R",83,"R",87,"R",57
127158,"R",813,"R",2327,"R",35,"R",67,"R",36
127185,"R",887,"R",1296,"R",68,"R",58,"R",42
127200,"R",1277,"R",3594,"R",36,"R",51,"R",39
127219,"R",20,"A",,"A",,"R",90,"R",89
127228,"R",52,"A",,"A",,"R",81,"A",
127316,"R",79,"A",,"A",,"R",69,"R",70
127389,"R",160,"R",258,"R",62,"R",57,"R",38
127556,"R",1149,"R",1919,"R",60,"R",57,"R",22
127565,"R",1946,"R",5601,"R",35,"R",61,"R",48
127617,"R",108,"R",379,"R",28,"R",66,"R",48
127653,"R",37,"R",141,"R",26,"R",82,"R",100
127680,"R",7,"R",117,"R",6,"R",33,"R",25
127699,"R",3,"R",53,"R",6,"R",40,"R",25
127714,"R",10,"R",107,"R",9,"R",60,"R",60
127732,"R",388,"R",721,"R",54,"R",61,"R",23
127741,"R",2480,"R",3575,"R",69,"R",72,"R",31
127778,"R",288,"R",502,"R",57,"R",64,"R",46
127787,"R",105,"R",209,"R",50,"R",47,"R",31
127820,"R",820,"R",3750,"R",22,"R",50,"R",33
127839,"R",100,"A",,"A",,"R",73,"A",
127884,"R",392,"R",1410,"R",28,"R",59,"R",33
127909,"R",464,"R",2311,"R",20,"R",58,"R",31
127918,"R",636,"R",1361,"R",47,"R",79,"R",38
127945,"R",59,"R",119,"R",50,"R",64,"R",0
127954,"R",10,"A",,"A",,"R",50,"A",
128036,"R",63,"R",118,"R",53,"R",82,"R",95
128106,"R",653,"R",1622,"R",40,"R",59,"R",38
128151,"R",241,"R",339,"R",71,"R",79,"R",58
128179,"R",19,"A",,"A",,"R",100,"A",
128188,"R",256,"A",,"A",,"R",62,"A",
128203,"R",6,"A",,"A",,"R",68,"A",
128258,"R",289,"R",589,"R",49,"R",57,"R",39
128328,"R",1289,"R",1289,"R",100,"R",92,"A",
128337,"R",27,"A",,"A",,"R",82,"A",
128391,"R",473,"R",730,"R",65,"R",58,"R",31
128425,"R",7,"R",8,"R",88,"R",50,"A",
128498,"R",186,"R",289,"R",64,"R",68,"R",50
128540,"R",30,"A",,"A",,"R",90,"R",81
128577,"R",145,"R",555,"R",26,"R",55,"R",48
128586,"R",21,"R",26,"R",81,"R",75,"Z",0
128674,"R",196,"A",,"A",,"R",81,"R",84
128683,"R",141,"R",269,"R",52,"R",87,"R",44
128726,"R",85,"R",107,"R",79,"R",93,"R",97
128744,"R",359,"R",512,"R",70,"R",59,"R",20
128762,"R",203,"A",,"A",,"R",68,"A",
128771,"R",1334,"R",2228,"R",60,"R",80,"R",67
128896,"R",1,"R",94,"R",1,"R",100,"R",88
128902,"R",492,"R",492,"R",100,"R",92,"R",0
128957,"R",36,"A",,"A",,"R",75,"R",80
129002,"R",93,"R",93,"R",100,"R",63,"A",
129020,"R",3243,"R",3896,"R",83,"R",92,"R",67
129154,"R",51,"R",736,"R",7,"R",55,"R",50
129181,"R",180,"A",,"A",,"R",72,"R",62
129215,"R",869,"R",1533,"R",57,"R",78,"R",67
129242,"R",940,"R",981,"R",96,"R",91,"Z",0
129349,"R",38,"A",,"A",,"R",96,"R",40
129367,"R",341,"R",1397,"R",24,"R",57,"R",54
129446,"R",11,"R",24,"R",46,"R",60,"R",100
129482,"R",110,"A",,"A",,"R",77,"Z",0
129525,"R",1455,"R",1858,"R",78,"R",76,"R",25
129534,"R",0,"R",8,"R",0,"R",50,"R",0
129543,"R",487,"R",1367,"R",36,"R",57,"R",46
129613,"R",200,"R",335,"R",60,"R",37,"R",27
129640,"R",11,"A",,"A",,"R",90,"R",88
129686,"R",12,"R",29,"R",41,"R",87,"R",100
129695,"R",883,"R",2276,"R",39,"R",60,"R",42
129729,"R",814,"R",1992,"R",41,"R",55,"R",37
129756,"R",305,"R",919,"R",33,"R",50,"R",35
129774,"R",239,"R",288,"R",83,"R",50,"R",67
129808,"R",463,"R",1153,"R",40,"R",56,"R",36
129880,"R",16,"A",,"A",,"R",14,"R",5
129923,"R",335,"A",,"A",,"R",82,"Z",0
129932,"R",314,"A",,"A",,"A",,"A",
129941,"R",653,"R",888,"R",74,"R",77,"R",50
129969,"R",127,"A",,"A",,"R",59,"Z",0
130004,"R",456,"R",1908,"R",24,"R",63,"R",48
130040,"R",196,"R",596,"R",33,"R",56,"R",45
130110,"R",43,"R",78,"R",55,"R",51,"R",71
130129,"R",17,"A",,"A",,"R",100,"R",83
130174,"R",447,"R",447,"R",100,"R",76,"R",0
130183,"R",172,"R",266,"R",65,"R",64,"R",50
130217,"R",213,"R",531,"R",40,"R",33,"R",19
130226,"R",1358,"R",1556,"R",87,"R",87,"R",0
130253,"R",886,"R",1095,"R",81,"R",83,"Z",0
130271,"R",8,"R",10,"R",80,"R",100,"Z",0
130314,"R",206,"R",397,"R",52,"R",70,"R",100
130396,"R",606,"R",1961,"R",31,"R",51,"R",45
130448,"R",6,"R",12,"R",50,"R",100,"R",88
130493,"R",1313,"R",2078,"R",63,"R",75,"R",61
130509,"R",209,"R",313,"R",67,"R",77,"R",70
130590,"R",573,"R",672,"R",85,"R",92,"Z",0
130606,"R",444,"R",1357,"R",33,"R",56,"R",48
130624,"R",272,"R",272,"R",100,"R",94,"Z",0
130697,"R",705,"R",767,"R",92,"R",96,"Z",0
130776,"R",773,"R",1382,"R",56,"R",73,"R",56
130794,"R",1321,"R",1321,"R",100,"R",99,"Z",0
130873,"R",147,"A",,"A",,"A",,"A",
130891,"R",514,"R",1246,"R",41,"R",59,"R",38
130907,"R",288,"R",957,"R",30,"R",50,"R",43
130916,"R",858,"R",2570,"R",33,"R",54,"R",41
130934,"R",885,"R",1160,"R",76,"R",66,"R",25
130943,"R",3830,"R",3845,"R",100,"R",89,"Z",0
130989,"R",201,"R",267,"R",75,"R",83,"R",83
131061,"R",32,"A",,"A",,"R",66,"R",41
131098,"R",528,"R",915,"R",58,"R",49,"R",80
131113,"R",251,"R",1324,"R",19,"R",69,"R",40
131159,"R",1216,"R",1638,"R",74,"R",89,"R",33
131283,"R",786,"R",983,"R",80,"R",82,"A",
131308,"R",58,"R",112,"R",52,"R",70,"A",
131399,"R",498,"R",1135,"R",44,"R",43,"R",23
131450,"R",280,"R",351,"R",80,"R",75,"A",
131469,"R",2408,"R",2794,"R",86,"R",91,"R",80
131496,"R",1530,"R",1789,"R",86,"R",98,"R",74
131511,"R",72,"A",,"A",,"R",100,"A",
131520,"R",1410,"R",1782,"R",79,"R",90,"R",50
131566,"R",9,"A",,"A",,"R",69,"R",73
131742,"R",1334,"A",,"A",,"R",68,"A",
131788,"R",23,"R",172,"R",13,"R",40,"R",44
131803,"R",192,"R",3032,"R",6,"R",38,"R",33
131830,"R",6,"R",6,"R",100,"R",61,"A",
131876,"R",127,"R",199,"R",64,"R",70,"R",37
132268,"R",299,"A",,"A",,"R",88,"A",
132338,"R",399,"R",980,"R",41,"R",63,"R",49
132374,"R",747,"A",,"A",,"R",59,"A",
132408,"R",36,"R",140,"R",26,"R",60,"R",40
132471,"R",563,"R",1026,"R",55,"R",68,"R",60
132602,"R",913,"R",1050,"R",87,"R",72,"R",32
132657,"R",647,"R",844,"R",77,"R",63,"R",33
132666,"R",5,"A",,"A",,"R",32,"R",4
132675,"R",91,"A",,"A",,"R",78,"R",78
132693,"R",1469,"R",4763,"R",31,"R",67,"R",44
132709,"R",2918,"R",9959,"R",29,"R",64,"R",50
132806,"R",308,"A",,"A",,"R",77,"A",
132842,"R",68,"R",117,"R",58,"R",30,"R",36
132851,"R",755,"R",1814,"R",42,"R",56,"R",45
132879,"R",37,"R",54,"R",69,"R",76,"R",27
132903,"R",6065,"R",11152,"R",54,"R",83,"R",79
132976,"R",747,"R",882,"R",85,"R",50,"R",10
133021,"R",385,"R",884,"R",44,"Z",0,"Z",0
133085,"R",149,"R",198,"R",75,"R",54,"A",
133155,"R",222,"A",,"A",,"R",28,"R",21
133386,"R",1329,"R",11403,"R",12,"R",59,"R",44
133465,"R",35,"R",236,"R",15,"R",74,"R",46
133492,"R",502,"R",564,"R",89,"R",88,"A",
133508,"R",1347,"R",3947,"R",34,"R",60,"R",51
133526,"R",236,"R",241,"R",98,"R",36,"R",40
133553,"R",976,"R",1261,"R",77,"R",75,"R",0
133650,"R",1491,"R",3038,"R",49,"R",82,"R",70
133669,"R",2024,"R",5539,"R",37,"R",72,"R",50
133702,"R",1945,"R",7276,"R",27,"R",61,"R",44
133711,"R",459,"R",569,"R",81,"R",73,"R",33
133809,"R",206,"R",214,"R",96,"R",58,"Z",0
133845,"R",116,"A",,"A",,"R",73,"A",
133854,"R",165,"A",,"A",,"R",80,"A",
133863,"R",286,"A",,"A",,"R",77,"A",
133872,"R",86,"R",130,"R",66,"R",64,"R",33
133881,"R",603,"R",718,"R",84,"R",78,"A",
133951,"R",3912,"R",5629,"R",69,"R",75,"R",65
133960,"R",51,"R",430,"R",12,"R",57,"R",39
133979,"R",400,"R",522,"R",77,"R",65,"R",63
133997,"R",1390,"R",2619,"R",53,"R",79,"R",79
134079,"R",464,"R",712,"R",65,"R",67,"A",
134097,"R",6021,"R",8153,"R",74,"R",89,"R",65
134112,"R",148,"A",,"A",,"R",50,"A",
134121,"R",30,"A",,"A",,"R",52,"A",
134130,"R",7192,"R",9305,"R",77,"R",94,"R",87
134149,"R",109,"R",404,"R",27,"R",46,"R",32
134228,"R",28,"A",,"A",,"R",63,"R",63
134237,"R",1521,"R",1521,"R",100,"R",79,"A",
134291,"R",171,"A",,"A",,"R",43,"R",33
134307,"R",48,"R",106,"R",45,"R",38,"R",78
134343,"R",622,"R",1767,"R",35,"R",65,"R",53
134422,"R",39,"R",39,"R",100,"R",67,"A",
134495,"R",1636,"R",6426,"R",25,"R",60,"R",50
134510,"R",27,"R",29,"R",93,"R",60,"R",40
134574,"R",34,"A",,"A",,"A",,"A",
134608,"R",978,"R",4297,"R",23,"R",63,"R",44
134680,"R",493,"R",809,"R",61,"R",58,"R",37
134714,"R",59,"A",,"A",,"R",79,"R",73
134811,"R",182,"R",506,"R",36,"R",63,"R",40
134875,"R",104,"R",188,"R",55,"R",5,"A",
134909,"R",143,"R",159,"R",90,"R",67,"R",52
134945,"R",544,"R",960,"R",57,"R",66,"R",50
135063,"R",6,"R",28,"R",21,"R",67,"R",70
135081,"R",1935,"R",2556,"R",76,"R",85,"R",81
135124,"R",85,"A",,"A",,"R",77,"A",
135142,"R",1,"A",,"A",,"R",88,"R",84
135160,"R",332,"R",945,"R",35,"R",68,"R",41
135179,"R",481,"A",,"A",,"R",74,"R",75
135188,"R",408,"R",1345,"R",30,"R",64,"R",42
135267,"R",144,"A",,"A",,"R",81,"A",
135276,"R",237,"A",,"A",,"R",39,"R",48
135294,"R",128,"R",220,"R",58,"R",66,"R",34
135337,"R",36,"A",,"A",,"R",83,"R",80
135364,"R",18,"R",74,"R",24,"R",54,"R",35
135391,"R",1060,"R",3436,"R",31,"R",65,"R",47
135407,"R",221,"R",333,"R",66,"R",50,"R",64
135416,"R",267,"A",,"A",,"R",66,"A",
135434,"R",235,"A",,"A",,"R",72,"R",77
135522,"R",380,"R",742,"R",51,"R",100,"R",100
135647,"R",94,"R",265,"R",35,"R",53,"R",26
135717,"R",6131,"R",13871,"R",44,"Z",0,"Z",0
135726,"R",2261,"R",2928,"R",77,"R",89,"R",78
135735,"R",316,"A",,"A",,"R",43,"R",41
135771,"R",133,"A",,"A",,"R",85,"A",
135939,"R",650,"R",860,"R",76,"R",83,"A",
135957,"R",344,"A",,"A",,"R",62,"A",
136011,"R",376,"A",,"A",,"R",72,"A",
136048,"R",44,"A",,"A",,"R",86,"R",89
136066,"R",506,"R",506,"R",100,"R",51,"A",
136075,"R",22,"R",22,"R",100,"R",68,"A",
136109,"R",42,"A",,"A",,"R",72,"A",
136145,"R",204,"R",513,"R",40,"R",60,"R",73
136172,"R",2285,"R",4113,"R",56,"R",75,"R",49
136206,"R",143,"R",398,"R",36,"R",40,"R",56
136215,"R",388,"R",1708,"R",23,"R",66,"R",41
136233,"R",653,"R",2293,"R",28,"Z",0,"Z",0
136288,"R",64,"R",357,"R",18,"R",33,"R",17
136303,"R",85,"A",,"A",,"R",35,"R",33
136330,"R",450,"R",453,"R",99,"R",71,"R",71
136358,"R",1903,"R",7038,"R",27,"R",65,"R",47
136400,"R",883,"R",2690,"R",33,"R",61,"R",45
136473,"R",1095,"R",3197,"R",34,"R",61,"R",47
136491,"R",1032,"A",,"A",,"R",52,"R",1
136516,"R",715,"R",2222,"R",32,"R",63,"R",47
136659,"R",63,"R",113,"R",56,"R",32,"R",32
136738,"R",262,"R",262,"R",100,"R",64,"A",
136747,"R",260,"A",,"A",,"R",75,"A",
136765,"R",380,"R",660,"R",58,"R",75,"R",65
136774,"R",217,"R",364,"R",60,"R",86,"A",
136783,"R",14,"A",,"A",,"R",83,"R",78
136826,"R",85,"R",264,"R",32,"R",65,"R",73
136950,"R",464,"R",464,"R",100,"R",84,"A",
136996,"R",64,"A",,"A",,"A",,"A",
137023,"R",135,"A",,"A",,"R",77,"R",84
137032,"R",451,"R",2692,"R",17,"R",71,"R",0
137078,"R",1979,"R",6370,"R",31,"Z",0,"Z",0
137087,"R",357,"A",,"A",,"R",82,"R",89
137096,"R",2001,"R",4379,"R",46,"R",65,"R",48
137120,"R",125,"A",,"A",,"R",50,"R",20
137209,"R",1254,"R",3881,"R",32,"R",62,"R",42
137245,"R",1191,"A",,"A",,"R",59,"A",
137272,"R",5,"R",19,"R",26,"R",57,"A",
137281,"R",623,"R",2107,"R",30,"R",62,"R",46
137315,"R",202,"R",1019,"R",20,"R",62,"R",40
137351,"R",4171,"R",8180,"R",51,"R",82,"R",76
137476,"R",206,"R",405,"R",51,"R",68,"R",0
137537,"R",12,"R",12,"R",100,"R",42,"Z",0
137546,"R",548,"R",649,"R",84,"R",77,"R",0
137564,"R",518,"R",755,"R",69,"R",65,"R",50
137591,"R",70,"A",,"A",,"R",87,"A",
137625,"R",30,"A",,"A",,"A",,"A",
137713,"R",48,"A",,"A",,"R",19,"R",4
137759,"R",2053,"R",4904,"R",42,"R",61,"R",46
137777,"R",5,"R",5,"R",100,"R",100,"A",
137801,"R",81,"R",381,"R",21,"R",56,"R",41
137810,"R",65,"R",223,"R",29,"R",35,"R",35
137847,"R",1003,"R",1516,"R",66,"R",77,"R",38
137856,"R",83,"R",203,"R",41,"R",88,"R",89
137865,"R",65,"A",,"A",,"R",74,"R",44
137892,"R",249,"A",,"A",,"R",72,"A",
137953,"R",123,"R",140,"R",88,"R",61,"R",45
137962,"R",23,"R",61,"R",38,"R",47,"R",0
138132,"R",16,"A",,"A",,"R",86,"R",82
138187,"R",3216,"R",10206,"R",32,"R",68,"R",51
138275,"R",108,"R",276,"R",39,"R",47,"R",0
138284,"R",87,"A",,"A",,"R",60,"R",75
138293,"R",142,"R",220,"R",65,"R",56,"A",
138309,"R",110,"R",208,"R",53,"R",40,"A",
138336,"R",96,"R",96,"R",100,"R",41,"R",0
138354,"R",828,"R",1361,"R",61,"R",74,"R",64
138372,"R",174,"A",,"A",,"R",52,"R",52
138479,"R",477,"R",477,"R",100,"R",51,"A",
138488,"R",58,"A",,"A",,"R",38,"R",38
138497,"R",190,"A",,"A",,"R",84,"R",74
138558,"R",984,"R",1361,"R",72,"R",63,"R",48
138594,"R",415,"A",,"A",,"A",,"A",
138600,"R",229,"R",229,"R",100,"R",82,"Z",0
138655,"R",142,"R",145,"R",98,"R",56,"R",56
138664,"R",47,"R",47,"R",100,"R",37,"A",
138682,"R",303,"R",653,"R",46,"R",51,"R",48
138691,"R",835,"R",1769,"R",47,"R",59,"R",35
138716,"R",596,"R",854,"R",70,"R",77,"R",57
138725,"R",327,"R",544,"R",60,"R",49,"R",23
138761,"R",174,"R",185,"R",94,"R",53,"R",0
138789,"R",700,"R",1644,"R",43,"R",67,"R",39
138813,"R",310,"R",554,"R",56,"R",62,"R",100
138822,"R",583,"A",,"A",,"R",74,"A",
138840,"R",291,"R",949,"R",31,"R",50,"R",45
138868,"R",97,"R",151,"R",64,"R",55,"R",0
138877,"R",70,"R",107,"R",65,"R",18,"A",
138901,"R",229,"R",558,"R",41,"R",54,"R",34
138938,"R",64,"A",,"A",,"R",93,"R",87
138947,"R",871,"R",1195,"R",73,"R",67,"R",60
138956,"R",459,"R",1048,"R",44,"R",59,"R",44
138983,"R",915,"R",1663,"R",55,"R",64,"R",44
139010,"R",295,"R",803,"R",37,"R",58,"R",40
139074,"R",172,"R",247,"R",70,"R",33,"A",
139092,"R",17,"A",,"A",,"R",65,"A",
139126,"R",149,"R",448,"R",33,"R",56,"R",43
139144,"R",513,"R",516,"R",99,"R",78,"A",
139153,"R",25,"R",62,"R",40,"R",80,"R",45
139199,"R",173,"R",592,"R",29,"R",73,"R",0
139205,"R",201,"R",267,"R",75,"R",52,"R",15
139214,"R",48,"R",166,"R",29,"R",52,"R",27
139250,"R",381,"R",1047,"R",36,"R",60,"R",48
139278,"R",215,"R",766,"R",28,"R",55,"R",39
139311,"R",638,"R",1909,"R",33,"R",56,"R",44
139357,"R",426,"R",926,"R",46,"R",43,"R",42
139366,"R",1083,"R",1927,"R",56,"R",70,"R",59
139384,"R",357,"R",830,"R",43,"R",45,"R",39
139393,"R",272,"R",306,"R",89,"R",73,"A",
139463,"R",634,"R",1305,"R",49,"R",57,"R",44
139506,"R",26,"A",,"A",,"R",76,"A",
139533,"R",303,"R",1040,"R",29,"R",43,"R",24
139579,"R",48,"R",80,"R",60,"R",20,"R",37
139621,"R",547,"R",747,"R",73,"R",57,"R",39
139630,"R",107,"R",227,"R",47,"R",71,"R",14
139658,"R",1637,"R",1731,"R",95,"R",94,"R",0
139700,"R",833,"R",1530,"R",54,"R",59,"R",51
139719,"R",317,"R",426,"R",74,"R",68,"R",100
139746,"R",4,"R",4,"R",100,"R",86,"A",
139755,"R",2419,"R",3086,"R",78,"R",91,"R",75
139764,"R",357,"R",751,"R",48,"R",70,"R",42
139773,"R",1417,"R",2548,"R",56,"R",66,"R",50
139861,"R",1032,"R",1456,"R",71,"R",84,"R",80
139898,"R",457,"A",,"A",,"R",36,"A",
139904,"R",338,"R",573,"R",59,"R",64,"R",50
139931,"R",3125,"R",4507,"R",69,"R",78,"R",81
139940,"R",2325,"R",5433,"R",43,"R",80,"R",56
139959,"R",4656,"R",6484,"R",72,"R",93,"R",69
139968,"R",1102,"R",1559,"R",71,"R",55,"R",37
139986,"R",403,"R",892,"R",45,"R",46,"R",41
139995,"R",96,"R",96,"R",100,"R",73,"A",
140003,"R",65,"R",77,"R",84,"R",73,"R",78
140012,"R",266,"R",632,"R",42,"R",50,"R",41
140076,"R",180,"R",801,"R",22,"R",43,"R",39
140085,"R",360,"R",960,"R",38,"R",57,"R",63
140164,"R",2083,"R",4550,"R",46,"R",74,"R",52
140191,"R",50,"R",61,"R",82,"R",70,"R",72
140234,"R",201,"R",287,"R",70,"R",78,"R",50
140243,"R",384,"R",1285,"R",30,"R",52,"R",42
140252,"R",21,"R",105,"R",20,"R",63,"R",0
140304,"R",626,"R",1142,"R",55,"R",50,"R",34
140322,"R",864,"R",1990,"R",43,"R",60,"R",50
140331,"R",587,"R",3021,"R",19,"R",50,"R",43
140340,"R",29,"R",74,"R",39,"R",55,"R",6
140447,"R",666,"R",1235,"R",54,"R",80,"R",60
140483,"R",784,"R",1155,"R",68,"R",61,"R",51
140553,"R",654,"R",806,"R",81,"R",86,"R",23
140599,"R",238,"R",775,"R",31,"R",51,"R",32
140669,"R",754,"R",1277,"R",59,"R",78,"R",41
140678,"R",349,"R",569,"R",61,"R",60,"R",56
140696,"R",231,"R",337,"R",69,"R",80,"A",
140711,"R",34,"A",,"A",,"R",72,"A",
140720,"R",197,"R",235,"R",84,"R",60,"R",50
140809,"R",125,"R",327,"R",38,"R",50,"R",43
140818,"R",157,"R",257,"R",61,"R",69,"R",100
140827,"R",2,"R",2,"R",100,"R",100,"A",
140872,"R",219,"R",307,"R",71,"R",65,"R",40
140942,"R",427,"R",1105,"R",39,"R",45,"R",34
140951,"R",1368,"R",1899,"R",72,"R",82,"R",80
140960,"R",804,"R",1033,"R",78,"R",70,"R",48
140988,"R",345,"R",758,"R",46,"R",70,"A",
140997,"R",491,"R",660,"R",74,"R",66,"R",47
141006,"R",314,"R",564,"R",56,"R",51,"R",38
141015,"R",2,"R",77,"R",3,"R",86,"R",11
141060,"R",531,"R",531,"R",100,"R",90,"R",0
141097,"R",432,"R",989,"R",44,"R",69,"R",63
141121,"R",72,"R",260,"R",28,"R",45,"R",27
141158,"R",133,"R",401,"R",33,"R",46,"R",38
141167,"R",61,"R",67,"R",91,"R",44,"R",5
141185,"R",259,"R",358,"R",72,"R",71,"R",60
141228,"R",245,"R",571,"R",43,"R",41,"R",29
141237,"R",170,"R",191,"R",89,"R",54,"R",0
141255,"R",192,"R",713,"R",27,"R",59,"R",34
141264,"R",1775,"R",2665,"R",67,"R",76,"R",38
141273,"R",173,"R",572,"R",30,"R",62,"R",34
141307,"R",157,"R",406,"R",39,"R",57,"R",28
141325,"R",113,"R",200,"R",57,"R",63,"R",20
141334,"R",1640,"R",2488,"R",66,"R",71,"R",52
141361,"R",294,"R",314,"R",94,"R",60,"R",34
141468,"R",208,"R",237,"R",88,"R",55,"R",17
141486,"R",261,"R",603,"R",43,"R",70,"R",45
141565,"R",422,"R",1263,"R",33,"R",69,"R",67
141574,"R",1968,"R",4312,"R",46,"R",76,"R",62
141583,"R",65,"R",103,"R",63,"R",62,"R",62
141608,"R",46,"A",,"A",,"R",96,"A",
141644,"R",638,"R",2326,"R",27,"R",65,"R",35
141671,"R",13,"A",,"A",,"R",89,"A",
141680,"R",452,"R",2086,"R",22,"R",53,"R",34
141796,"R",508,"R",2119,"R",24,"R",62,"R",53
141802,"R",158,"R",416,"R",38,"R",51,"R",43
141811,"R",706,"R",2160,"R",33,"R",62,"R",36
141839,"R",247,"R",1167,"R",21,"R",62,"R",35
141848,"R",43,"A",,"A",,"A",,"A",
141857,"R",26,"A",,"A",,"R",100,"R",100
141945,"R",85,"A",,"A",,"R",86,"A",
141990,"R",219,"R",697,"R",31,"R",55,"R",33
142054,"R",492,"A",,"A",,"R",81,"A",
142090,"R",58,"R",93,"R",62,"R",46,"A",
142115,"R",2114,"R",3770,"R",56,"R",61,"R",38
142124,"R",63,"A",,"A",,"R",83,"A",
142179,"R",97,"R",141,"R",69,"R",56,"R",44
142276,"R",1470,"R",3409,"R",43,"R",57,"R",39
142285,"R",1676,"R",2492,"R",67,"R",78,"R",56
142294,"R",192,"R",251,"R",76,"R",76,"R",0
142328,"R",424,"R",729,"R",58,"R",57,"R",49
142337,"R",95,"R",102,"R",93,"R",72,"R",55
142407,"R",14,"A",,"A",,"R",61,"A",
142416,"R",26,"A",,"A",,"R",100,"A",
142443,"R",778,"R",1323,"R",59,"R",52,"R",31
