UNITID,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRET_PCF,RET_PCF,XRET_PCP,RET_PCP 
166328,"R",27,"R",43,"R",63,"R",80,"R",80
166391,"R",386,"R",784,"R",49,"R",66,"R",100
166407,"R",1,"R",259,"R",0,"R",33,"A",
166452,"R",112,"R",293,"R",38,"R",85,"R",50
166489,"R",8,"R",19,"R",42,"R",67,"A",
166498,"R",30,"R",79,"R",38,"R",91,"R",91
166513,"R",996,"R",1785,"R",56,"R",75,"R",66
166586,"R",18,"R",39,"R",46,"R",76,"R",70
166595,"R",19,"R",45,"R",42,"R",84,"R",72
166601,"R",98,"R",106,"R",92,"R",82,"R",74
166629,"R",4306,"R",5578,"R",77,"R",82,"R",60
166638,"R",521,"R",1758,"R",30,"R",71,"R",51
166647,"R",901,"R",2009,"R",45,"R",52,"R",39
166656,"R",80,"R",150,"R",53,"R",89,"R",100
166674,"R",244,"R",670,"R",36,"R",85,"R",100
166683,"R",1077,"R",1082,"R",100,"R",98,"A",
166692,"R",237,"R",278,"R",85,"R",75,"A",
166805,"R",9,"R",21,"R",43,"R",100,"R",71
166823,"R",1337,"R",3213,"R",42,"R",56,"R",46
166850,"R",509,"R",2276,"R",22,"R",82,"R",82
166887,"R",1249,"R",3045,"R",41,"R",55,"R",41
166911,"R",70,"R",70,"R",100,"R",65,"R",0
166939,"R",562,"R",655,"R",86,"R",92,"A",
166948,"R",374,"R",494,"R",76,"R",59,"Z",0
166957,"R",688,"R",2146,"R",32,"R",51,"R",38
166975,"A",,"A",,"A",,"A",,"R",74
166984,"R",158,"R",258,"R",61,"R",73,"R",0
167020,"R",686,"R",909,"R",75,"R",52,"A",
167039,"R",9,"R",9,"R",100,"R",79,"A",
167057,"R",121,"R",124,"R",98,"R",91,"R",100
167224,"R",63,"R",63,"R",100,"R",70,"A",
167251,"R",379,"R",432,"R",88,"R",62,"R",37
167260,"R",314,"R",321,"R",98,"R",73,"Z",0
167288,"R",263,"R",509,"R",52,"R",74,"R",33
167297,"R",16,"R",81,"R",20,"R",92,"A",
167312,"R",977,"R",2376,"R",41,"R",71,"R",40
167321,"R",302,"R",326,"R",93,"R",73,"R",42
167358,"R",2778,"R",3417,"R",81,"R",88,"A",
167376,"R",708,"R",1523,"R",46,"R",55,"R",40
167394,"R",122,"R",245,"R",50,"R",89,"R",41
167455,"R",150,"R",172,"R",87,"R",58,"R",0
167525,"R",449,"R",1295,"R",35,"R",41,"R",37
167534,"R",824,"R",1315,"R",63,"R",53,"R",43
167543,"R",4,"R",4,"R",100,"R",27,"A",
167598,"R",158,"R",245,"R",64,"R",85,"A",
167631,"R",336,"R",568,"R",59,"R",47,"R",31
167729,"R",1022,"R",2240,"R",46,"R",76,"R",55
167738,"R",333,"R",545,"R",61,"R",65,"R",43
167783,"R",393,"R",649,"R",61,"R",79,"R",60
167792,"R",136,"R",138,"R",99,"R",80,"A",
167835,"R",696,"R",800,"R",87,"R",91,"A",
167871,"R",112,"R",136,"R",82,"R",86,"R",100
167899,"R",556,"R",648,"R",86,"R",84,"A",
167905,"R",808,"R",1132,"R",71,"R",59,"R",37
167987,"R",1462,"R",1975,"R",74,"R",76,"R",30
167996,"R",614,"R",646,"R",95,"R",89,"R",0
168005,"R",1014,"R",1407,"R",72,"R",75,"R",64
168032,"R",57,"R",57,"R",100,"R",81,"A",
168148,"R",1273,"R",1273,"R",100,"R",96,"Z",0
168218,"R",617,"R",625,"R",99,"R",94,"A",
168227,"R",852,"R",1058,"R",81,"R",78,"R",50
168254,"R",799,"R",813,"R",98,"R",73,"R",68
168263,"R",852,"R",1220,"R",70,"R",77,"R",0
168281,"R",443,"R",459,"R",97,"R",83,"A",
168290,"R",151,"R",199,"R",76,"R",82,"A",
168342,"R",532,"R",590,"R",90,"R",98,"A",
168421,"R",746,"R",795,"R",94,"R",92,"R",100
168430,"R",626,"R",632,"R",99,"R",71,"R",60
168519,"R",6,"R",10,"R",60,"R",100,"R",100
168528,"R",293,"R",293,"R",100,"R",62,"Z",0
168546,"R",559,"R",594,"R",94,"R",86,"A",
168555,"R",38,"R",75,"R",51,"R",100,"R",100
168573,"R",293,"R",389,"R",75,"R",77,"R",91
168591,"R",328,"R",328,"R",100,"R",78,"A",
168607,"R",309,"R",598,"R",52,"R",86,"R",53
168740,"R",304,"R",397,"R",77,"R",83,"R",57
168786,"R",314,"R",498,"R",63,"R",76,"R",0
168838,"R",505,"R",1032,"R",49,"R",53,"R",42
168847,"R",1155,"R",2131,"R",54,"R",36,"R",34
168883,"R",456,"R",560,"R",81,"R",53,"R",43
168892,"R",39,"R",50,"R",78,"R",55,"R",100
169080,"R",900,"R",1108,"R",81,"R",86,"R",0
169187,"R",41,"R",141,"R",29,"R",85,"R",88
169248,"R",3726,"R",5100,"R",73,"R",78,"R",30
169275,"R",447,"R",2828,"R",16,"R",56,"R",42
169284,"R",134,"R",261,"R",51,"R",83,"R",70
169327,"R",24,"R",199,"R",12,"R",86,"A",
169363,"R",123,"R",174,"R",71,"R",79,"A",
169442,"R",175,"R",329,"R",53,"R",80,"R",80
169479,"R",583,"R",2847,"R",20,"R",32,"R",32
169503,"R",74,"R",74,"R",100,"R",79,"A",
169521,"R",1008,"R",1605,"R",63,"R",42,"R",24
169567,"R",31,"R",73,"R",42,"R",56,"A",
169576,"R",15,"R",58,"R",26,"R",67,"R",80
169655,"R",213,"R",320,"R",67,"R",78,"A",
169716,"R",455,"R",953,"R",48,"R",74,"R",67
169734,"R",39,"R",49,"R",80,"R",71,"R",48
169761,"R",33,"R",38,"R",87,"R",64,"R",100
169798,"R",2281,"R",4824,"R",47,"R",75,"R",49
169910,"R",1961,"R",2122,"R",92,"R",66,"R",43
169947,"R",15,"R",36,"R",42,"R",100,"A",
169956,"R",11,"R",49,"R",22,"R",76,"A",
169974,"R",198,"R",647,"R",31,"R",52,"R",33
169983,"R",559,"R",559,"R",100,"R",85,"A",
169992,"R",205,"R",406,"R",50,"R",63,"R",43
170000,"R",44,"R",62,"R",71,"R",78,"A",
170037,"R",339,"R",535,"R",63,"R",71,"R",41
170046,"R",934,"R",1247,"R",75,"R",70,"A",
170055,"R",2214,"R",3958,"R",56,"R",61,"R",44
170082,"R",3330,"R",5102,"R",65,"R",81,"R",66
170091,"R",25,"R",70,"R",36,"R",82,"R",0
170240,"R",1175,"R",3379,"R",35,"R",71,"R",45
170301,"R",780,"R",781,"R",100,"R",89,"R",100
170338,"R",7,"R",38,"R",18,"R",73,"R",78
170417,"R",173,"R",180,"R",96,"R",73,"R",59
170444,"R",247,"R",1259,"R",20,"R",67,"R",50
170514,"R",6,"R",110,"R",5,"R",80,"R",80
170532,"R",310,"R",320,"R",97,"R",86,"A",
170541,"R",1258,"R",6129,"R",21,"R",54,"R",57
170550,"R",452,"R",1924,"R",23,"R",64,"R",48
170587,"R",143,"R",383,"R",37,"R",48,"R",37
170611,"R",106,"R",112,"R",95,"R",66,"R",91
170620,"R",341,"R",619,"R",55,"R",86,"R",45
170639,"R",535,"R",844,"R",63,"R",61,"R",50
170657,"R",687,"R",5352,"R",13,"R",67,"R",44
170675,"R",269,"R",659,"R",41,"R",73,"R",42
170693,"R",104,"R",339,"R",31,"R",62,"R",65
170736,"R",39,"R",77,"R",51,"R",50,"R",50
170790,"R",1061,"R",1831,"R",58,"R",72,"R",46
170806,"R",159,"R",772,"R",21,"R",77,"R",31
170824,"R",2,"R",10,"R",20,"R",94,"R",0
170842,"R",35,"R",165,"R",21,"R",46,"R",30
170967,"R",102,"R",374,"R",27,"R",65,"R",33
170976,"R",6007,"R",6871,"R",87,"R",96,"R",88
171012,"R",30,"R",40,"R",75,"R",76,"R",47
171100,"R",7427,"R",7607,"R",98,"R",90,"R",60
171128,"R",1221,"R",1425,"R",86,"R",81,"R",50
171137,"R",656,"R",693,"R",95,"R",82,"R",66
171146,"R",474,"R",553,"R",86,"R",69,"R",71
171155,"R",647,"R",1690,"R",38,"R",61,"R",85
171225,"R",333,"R",1289,"R",26,"R",63,"R",53
171234,"R",161,"R",501,"R",32,"R",52,"R",40
171261,"R",48,"R",68,"R",71,"R",91,"R",90
171298,"R",735,"R",968,"R",76,"R",48,"R",38
171304,"R",635,"R",3078,"R",21,"R",72,"R",47
171313,"R",865,"R",865,"R",100,"R",67,"A",
171322,"R",1686,"R",2350,"R",72,"R",54,"A",
171395,"R",39,"R",69,"R",57,"R",85,"R",73
171456,"R",1802,"R",2500,"R",72,"R",72,"R",18
171465,"R",15,"R",15,"R",100,"R",73,"A",
171483,"R",653,"R",1036,"R",63,"R",63,"R",35
171492,"R",436,"R",943,"R",46,"R",77,"R",100
171535,"R",799,"R",6897,"R",12,"R",55,"R",58
171571,"R",1950,"R",2053,"R",95,"R",72,"R",41
171599,"R",198,"R",319,"R",62,"R",71,"R",46
171775,"R",42,"R",72,"R",58,"R",100,"R",57
171881,"R",43,"R",84,"R",51,"R",69,"R",44
171988,"R",75,"R",123,"R",61,"R",82,"A",
171997,"R",51,"R",80,"R",64,"R",87,"A",
172015,"R",60,"R",130,"R",46,"R",87,"A",
172033,"R",2,"R",8,"R",25,"R",0,"A",
172051,"R",1209,"R",2401,"R",50,"R",67,"R",31
172200,"R",947,"R",3197,"R",30,"R",65,"R",51
172264,"R",191,"R",534,"R",36,"R",75,"R",50
172291,"R",706,"R",979,"R",72,"R",60,"R",43
172307,"R",362,"R",1081,"R",33,"R",60,"R",36
172325,"R",602,"R",602,"R",100,"R",82,"A",
172334,"R",298,"R",716,"R",42,"R",77,"R",1
172422,"R",22,"R",28,"R",79,"R",85,"A",
172440,"R",121,"R",370,"R",33,"R",50,"R",71
172495,"R",1,"R",39,"R",3,"R",100,"R",100
172556,"R",51,"R",72,"R",71,"R",51,"R",49
172574,"R",58,"R",146,"R",40,"R",49,"R",74
172583,"R",141,"R",172,"R",82,"R",42,"R",47
172617,"R",831,"R",2127,"R",39,"R",62,"R",42
172635,"R",749,"R",2787,"R",27,"R",81,"R",94
172644,"R",2571,"R",5688,"R",45,"R",74,"R",36
172671,"R",132,"R",487,"R",27,"R",67,"R",86
172699,"R",3731,"R",5567,"R",67,"R",75,"R",53
172778,"R",12,"R",41,"R",29,"R",60,"R",22
172802,"R",7,"R",71,"R",10,"R",75,"R",73
172866,"R",35,"R",86,"R",41,"Z",0,"R",100
172918,"R",687,"R",1116,"R",62,"R",71,"R",56
172927,"R",11,"R",21,"R",52,"R",25,"R",0
172954,"R",323,"R",1055,"R",31,"R",62,"R",25
172963,"R",1225,"R",3407,"R",36,"R",47,"R",20
172972,"R",11,"R",17,"R",65,"R",50,"A",
173045,"R",354,"R",739,"R",48,"R",81,"R",50
173063,"R",518,"R",1417,"R",37,"R",61,"R",29
173115,"R",241,"R",383,"R",63,"R",61,"R",43
173124,"R",583,"R",1428,"R",41,"R",70,"R",100
173142,"R",166,"R",198,"R",84,"R",70,"R",14
173160,"R",670,"R",875,"R",77,"R",85,"R",0
173203,"R",703,"R",1317,"R",53,"R",56,"R",31
173258,"R",487,"R",487,"R",100,"R",96,"A",
173300,"R",769,"R",769,"R",100,"R",78,"A",
173328,"R",176,"R",468,"R",38,"R",68,"A",
173416,"R",572,"R",1554,"R",37,"R",64,"R",49
173452,"R",185,"R",216,"R",86,"R",86,"A",
173461,"R",617,"R",2140,"R",29,"R",56,"R",41
173470,"R",17,"R",17,"R",100,"R",69,"A",
173489,"R",59,"R",127,"R",46,"R",78,"R",45
173559,"R",1296,"R",2484,"R",52,"R",58,"R",31
173629,"R",172,"R",444,"R",39,"R",92,"R",76
173638,"R",590,"R",1221,"R",48,"R",63,"R",35
173647,"R",658,"R",658,"R",100,"R",91,"A",
173665,"R",445,"R",635,"R",70,"R",80,"A",
173708,"R",680,"R",2329,"R",29,"R",62,"R",26
173726,"R",8,"R",8,"R",100,"R",95,"A",
173735,"R",424,"R",1017,"R",42,"R",55,"R",34
173744,"R",114,"R",378,"R",30,"R",94,"R",93
173799,"R",831,"R",2241,"R",37,"R",50,"R",36
173805,"R",338,"R",552,"R",61,"R",56,"R",22
173887,"R",473,"R",563,"R",84,"R",66,"R",50
173902,"R",486,"R",501,"R",97,"R",93,"A",
173911,"R",581,"R",1210,"R",48,"R",60,"R",48
173920,"R",2136,"R",3492,"R",61,"R",78,"R",45
173939,"R",99,"R",99,"R",100,"R",87,"A",
173984,"R",239,"R",338,"R",71,"R",0,"R",0
173993,"R",311,"R",695,"R",45,"R",49,"R",22
174020,"R",54,"R",1396,"R",4,"R",44,"R",55
174066,"R",5562,"R",9282,"R",60,"R",86,"R",35
174075,"R",206,"R",952,"R",22,"R",62,"R",25
174118,"R",241,"R",304,"R",79,"R",78,"A",
174127,"R",108,"R",108,"R",100,"R",91,"A",
174136,"R",957,"R",2411,"R",40,"R",52,"R",41
174154,"R",32,"R",123,"R",26,"R",64,"R",73
174190,"R",1,"R",4,"R",25,"R",83,"R",0
174206,"R",30,"R",52,"R",58,"R",71,"R",0
174233,"R",2242,"R",2987,"R",75,"R",76,"R",43
174251,"R",383,"R",565,"R",68,"R",84,"A",
174279,"R",57,"R",59,"R",97,"R",33,"R",100
174321,"R",68,"R",80,"R",85,"R",77,"A",
174358,"R",1230,"R",2119,"R",58,"R",66,"R",59
174376,"R",855,"R",2551,"R",34,"R",57,"R",38
174385,"R",16,"R",63,"R",25,"R",25,"R",0
174394,"R",1065,"R",2329,"R",46,"R",68,"R",19
174428,"R",1535,"R",3689,"R",42,"R",49,"R",33
174437,"R",238,"R",374,"R",64,"R",73,"R",11
174464,"R",69,"R",110,"R",63,"R",82,"R",56
174473,"R",654,"R",1318,"R",50,"R",53,"R",33
174482,"R",26,"R",26,"R",100,"R",83,"A",
174491,"R",409,"R",1035,"R",40,"R",79,"R",58
174507,"R",10,"R",26,"R",38,"R",100,"R",100
174525,"R",45,"R",161,"R",28,"R",68,"R",25
174534,"R",67,"R",77,"R",87,"R",85,"A",
174561,"R",40,"R",41,"R",98,"R",68,"A",
174570,"R",80,"R",417,"R",19,"R",65,"R",20
174604,"R",124,"R",220,"R",56,"R",44,"R",42
174622,"R",91,"R",203,"R",45,"R",46,"R",10
174631,"R",50,"R",155,"R",32,"R",51,"R",73
174686,"R",17,"R",17,"R",100,"R",87,"A",
174738,"R",1093,"R",2272,"R",48,"R",58,"R",45
174747,"R",483,"R",517,"R",93,"R",88,"Z",0
174756,"R",842,"R",1480,"R",57,"R",65,"R",40
174765,"R",82,"R",82,"R",100,"R",90,"A",
174783,"R",2034,"R",4264,"R",48,"R",72,"R",45
174792,"R",512,"R",536,"R",96,"R",91,"Z",0
174817,"R",362,"R",488,"R",74,"R",75,"A",
174844,"R",777,"R",831,"R",94,"R",94,"A",
174862,"R",139,"R",292,"R",48,"R",70,"R",100
174899,"R",445,"R",446,"R",100,"R",83,"R",75
174914,"R",1159,"R",1549,"R",75,"R",85,"R",67
174932,"R",41,"R",60,"R",68,"R",55,"R",33
174978,"R",81,"R",90,"R",90,"R",82,"R",63
175005,"R",382,"R",1061,"R",36,"R",82,"R",0
175014,"R",130,"R",252,"R",52,"R",74,"R",61
175041,"R",565,"R",1757,"R",32,"R",62,"R",54
175078,"R",527,"R",531,"R",99,"R",71,"R",39
175120,"R",140,"R",140,"R",100,"R",85,"A",
175148,"R",41,"R",53,"R",77,"R",90,"R",95
175157,"R",199,"R",394,"R",51,"R",51,"R",25
175227,"R",327,"R",487,"R",67,"R",74,"R",47
175236,"R",916,"R",1638,"R",56,"R",59,"R",38
175263,"R",418,"R",808,"R",52,"R",68,"R",34
175272,"R",1564,"R",2043,"R",77,"R",73,"R",46
175315,"R",1469,"R",3236,"R",45,"R",55,"R",37
175342,"R",552,"R",565,"R",98,"R",66,"R",8
175421,"R",237,"R",487,"R",49,"R",71,"R",0
175430,"R",48,"R",119,"R",40,"R",75,"R",100
175476,"R",3,"R",3,"R",100,"R",89,"A",
175494,"R",89,"R",89,"R",100,"R",57,"A",
175519,"R",1102,"R",1183,"R",93,"R",45,"R",51
175528,"R",75,"R",254,"R",30,"R",56,"R",50
175564,"R",340,"R",376,"R",90,"R",73,"R",28
175573,"R",1151,"R",1221,"R",94,"R",68,"R",32
175591,"R",38,"R",58,"R",66,"R",67,"R",69
175607,"R",16,"R",24,"R",67,"R",18,"R",4
175616,"R",381,"R",974,"R",39,"R",72,"R",58
175643,"R",810,"R",812,"R",100,"R",68,"R",100
175652,"R",1009,"R",1401,"R",72,"R",64,"R",29
175698,"R",4,"R",6,"R",67,"R",60,"R",50
175713,"R",35,"R",67,"R",52,"R",60,"R",20
175722,"R",7,"R",10,"R",70,"R",66,"R",100
175786,"R",1892,"R",3187,"R",59,"R",75,"R",25
175810,"R",1331,"R",3251,"R",41,"R",61,"R",25
175829,"R",1213,"R",3315,"R",37,"R",68,"R",36
175856,"R",995,"R",1010,"R",99,"R",74,"R",52
175883,"R",1429,"R",1849,"R",77,"R",58,"R",29
175917,"R",1,"R",4,"R",25,"R",25,"R",0
175935,"R",898,"R",1101,"R",82,"R",59,"R",20
175980,"R",278,"R",278,"R",100,"R",82,"A",
176008,"R",863,"R",951,"R",91,"R",56,"R",0
176017,"R",2255,"R",3056,"R",74,"R",81,"R",69
176035,"R",242,"R",578,"R",42,"R",67,"R",0
176044,"R",372,"R",753,"R",49,"R",74,"R",20
176053,"R",391,"R",394,"R",99,"R",71,"R",29
176062,"R",26,"R",26,"R",100,"R",80,"A",
176071,"R",1858,"R",3405,"R",55,"R",60,"R",33
176080,"R",1743,"R",3304,"R",53,"R",81,"R",50
176169,"R",1007,"R",1109,"R",91,"R",69,"R",37
176178,"R",1568,"R",2210,"R",71,"R",67,"R",25
176239,"R",1373,"R",2104,"R",65,"R",41,"R",36
176318,"R",278,"R",371,"R",75,"R",57,"Z",0
176336,"R",14,"R",46,"R",30,"R",25,"R",50
176354,"R",601,"R",1096,"R",55,"R",54,"R",27
176372,"R",1460,"R",1486,"R",98,"R",75,"R",14
176390,"R",83,"R",83,"R",100,"R",82,"R",70
176406,"R",279,"R",334,"R",84,"R",70,"A",
176415,"R",4,"R",4,"R",100,"R",98,"R",100
176460,"R",16,"R",36,"R",44,"R",67,"R",50
176479,"R",122,"R",581,"R",21,"R",70,"Z",0
176497,"R",24,"R",24,"R",100,"R",95,"R",100
176549,"R",187,"R",187,"R",100,"R",68,"A",
176628,"R",129,"R",749,"R",17,"R",63,"R",50
176637,"R",124,"R",152,"R",82,"R",65,"R",48
176664,"R",118,"R",182,"R",65,"R",31,"R",6
176716,"R",42,"R",42,"R",100,"R",79,"A",
176734,"R",10,"R",24,"R",42,"R",100,"A",
176770,"R",32,"R",178,"R",18,"R",61,"R",83
176789,"R",34,"R",75,"R",45,"R",59,"Z",0
176798,"R",67,"R",122,"R",55,"R",84,"R",95
176910,"R",169,"R",247,"R",68,"R",62,"A",
176938,"R",134,"R",235,"R",57,"R",50,"R",75
176947,"R",193,"R",275,"R",70,"R",60,"Z",0
176965,"R",1436,"R",2338,"R",61,"R",70,"R",50
176983,"R",48,"R",49,"R",98,"R",92,"R",100
176992,"R",8,"R",13,"R",62,"R",72,"R",80
177038,"R",1,"R",62,"R",2,"R",100,"A",
177056,"R",27,"R",38,"R",71,"R",76,"R",73
177065,"R",166,"R",1953,"R",8,"R",67,"R",56
177074,"R",12,"R",15,"R",80,"R",91,"R",75
177083,"R",11,"R",30,"R",37,"R",60,"A",
177117,"R",146,"R",151,"R",97,"R",77,"R",50
177135,"R",449,"R",1094,"R",41,"R",57,"R",30
177144,"R",182,"R",182,"R",100,"R",74,"A",
177153,"R",70,"R",481,"R",15,"R",10,"R",10
177162,"R",93,"R",199,"R",47,"R",51,"R",28
177214,"R",479,"R",1321,"R",36,"R",77,"R",41
177250,"R",587,"R",1128,"R",52,"R",41,"R",1
177287,"R",12,"R",25,"R",48,"R",38,"R",56
177302,"R",50,"R",50,"R",100,"R",72,"A",
177339,"R",423,"R",423,"R",100,"R",76,"R",61
177418,"R",190,"R",492,"R",39,"R",73,"R",50
177436,"R",32,"R",34,"R",94,"R",100,"R",100
177472,"R",1543,"R",2100,"R",73,"R",56,"R",38
177542,"R",166,"R",286,"R",58,"R",66,"R",99
177551,"R",181,"R",531,"R",34,"R",53,"R",43
177579,"R",148,"R",231,"R",64,"R",0,"R",0
177588,"R",36,"R",36,"R",100,"R",83,"A",
177603,"R",108,"R",145,"R",74,"R",79,"R",28
177676,"R",839,"R",1613,"R",52,"R",61,"R",29
177685,"R",28,"R",28,"R",100,"R",85,"A",
177719,"R",13,"R",363,"R",4,"R",62,"R",18
177746,"R",134,"R",198,"R",68,"R",73,"R",0
177807,"R",21,"R",21,"R",100,"R",75,"A",
177870,"R",15,"R",15,"R",100,"R",81,"R",100
177889,"R",0,"R",0,"Z",0,"R",0,"A",
177931,"R",39,"R",48,"R",81,"R",82,"R",100
177940,"R",601,"R",831,"R",72,"R",54,"Z",0
177968,"R",917,"R",1756,"R",52,"R",69,"R",50
177977,"R",327,"R",465,"R",70,"R",73,"R",60
177995,"R",449,"R",632,"R",71,"R",56,"R",36
178004,"R",0,"R",57,"R",0,"R",85,"R",77
178022,"R",393,"R",557,"R",71,"R",51,"R",10
178059,"R",313,"R",815,"R",38,"R",79,"Z",0
178077,"R",34,"R",58,"R",59,"R",86,"A",
178110,"R",156,"R",172,"R",91,"R",82,"A",
178183,"R",78,"R",172,"R",45,"R",82,"R",84
178208,"R",3,"R",22,"R",14,"R",67,"R",75
178217,"R",608,"R",837,"R",73,"R",61,"R",27
178226,"R",404,"R",461,"R",88,"R",66,"R",71
178244,"R",220,"R",533,"R",41,"R",74,"R",42
178262,"R",42,"R",45,"R",93,"R",76,"A",
178305,"R",646,"R",1392,"R",46,"R",93,"A",
178314,"R",9,"R",9,"R",100,"R",89,"A",
178332,"R",12,"R",25,"R",48,"R",85,"A",
178341,"R",696,"R",777,"R",90,"R",61,"R",37
178350,"R",7,"R",23,"R",30,"R",0,"R",0
178369,"R",376,"R",550,"R",68,"R",76,"R",62
178387,"R",1021,"R",1365,"R",75,"R",56,"R",42
178396,"R",4631,"R",6046,"R",77,"R",84,"R",53
178402,"R",906,"R",2428,"R",37,"R",73,"R",56
178411,"R",839,"R",842,"R",100,"R",84,"R",71
178420,"R",399,"R",4467,"R",9,"R",68,"R",44
178448,"R",707,"R",1111,"R",64,"R",49,"R",54
178457,"R",7,"R",9,"R",78,"R",100,"R",100
178466,"R",46,"R",115,"R",40,"R",87,"R",83
178484,"R",174,"R",189,"R",92,"R",80,"A",
178527,"R",19,"R",32,"R",59,"R",86,"A",
178563,"R",29,"R",51,"R",57,"R",80,"R",82
178606,"R",33,"R",42,"R",79,"R",1,"R",1
178615,"R",1478,"R",1503,"R",98,"R",85,"R",40
178624,"R",1220,"R",1528,"R",80,"R",78,"R",42
178679,"R",197,"R",262,"R",75,"R",66,"R",67
178697,"R",268,"R",351,"R",76,"R",79,"R",100
178721,"R",116,"R",127,"R",91,"R",64,"R",50
178767,"R",24,"R",173,"R",14,"R",86,"R",87
178785,"R",253,"R",506,"R",50,"R",44,"R",25
178828,"R",24,"R",24,"R",100,"R",88,"A",
178891,"R",561,"R",819,"R",68,"R",44,"R",36
178989,"R",34,"R",187,"R",18,"R",62,"R",67
179025,"R",4,"R",13,"R",31,"R",100,"A",
179043,"R",305,"R",1023,"R",30,"R",78,"Z",0
179052,"R",159,"R",256,"R",62,"R",98,"R",100
179070,"R",75,"R",161,"R",47,"R",55,"R",54
179113,"R",1287,"R",3715,"R",35,"R",63,"R",35
179159,"R",1456,"R",1901,"R",77,"R",88,"R",80
179195,"R",17,"R",37,"R",46,"R",59,"A",
179201,"R",75,"R",131,"R",57,"R",0,"R",71
179229,"R",12,"R",12,"R",100,"R",97,"A",
179238,"R",13,"R",66,"R",20,"R",86,"R",90
179256,"R",26,"R",61,"R",43,"R",39,"R",50
179292,"R",726,"R",1960,"R",37,"R",55,"R",29
179308,"R",517,"R",1957,"R",26,"R",56,"R",32
179326,"R",390,"R",893,"R",44,"R",73,"R",55
179344,"R",351,"R",395,"R",89,"R",56,"R",44
179399,"R",1,"R",18,"R",6,"A",,"A",
179511,"R",167,"R",174,"R",96,"R",71,"R",69
179539,"R",580,"R",1113,"R",52,"R",53,"R",24
179548,"R",157,"R",194,"R",81,"R",70,"A",
179557,"R",1392,"R",2059,"R",68,"R",70,"R",45
179566,"R",2664,"R",3889,"R",69,"R",74,"R",35
179645,"R",588,"R",1155,"R",51,"R",59,"R",40
179715,"R",308,"R",401,"R",77,"R",59,"R",42
179724,"R",18,"R",26,"R",69,"R",81,"R",81
179867,"R",1440,"R",2185,"R",66,"R",98,"R",100
179894,"R",452,"R",1110,"R",41,"R",83,"R",55
179919,"R",61,"R",94,"R",65,"R",64,"R",34
179946,"R",232,"R",232,"R",100,"R",70,"A",
179955,"R",329,"R",1310,"R",25,"R",79,"A",
179964,"R",195,"R",233,"R",84,"R",68,"Z",0
179991,"R",20,"R",20,"R",100,"R",100,"A",
180045,"R",233,"R",279,"R",84,"R",63,"R",68
180054,"R",129,"R",171,"R",75,"R",42,"R",25
180063,"R",19,"R",19,"R",100,"R",74,"A",
180081,"R",95,"R",101,"R",94,"R",40,"R",1
180106,"R",356,"R",449,"R",79,"R",81,"R",66
180124,"R",25,"R",33,"R",76,"R",78,"A",
180142,"R",8,"R",8,"R",100,"R",100,"A",
180151,"R",159,"R",217,"R",73,"R",59,"R",50
180160,"R",39,"R",107,"R",36,"R",72,"R",100
180179,"R",502,"R",564,"R",89,"R",54,"R",59
180197,"R",215,"R",672,"R",32,"R",49,"R",33
180203,"R",27,"R",27,"R",100,"R",53,"A",
180212,"R",69,"R",74,"R",93,"R",0,"R",0
180249,"R",157,"R",630,"R",25,"R",44,"R",47
180258,"R",96,"R",201,"R",48,"R",66,"R",67
180276,"R",249,"R",325,"R",77,"R",56,"R",47
180328,"R",53,"R",290,"R",18,"R",5,"R",7
180373,"R",132,"R",153,"R",86,"R",88,"R",84
180391,"R",9,"R",33,"R",27,"R",90,"A",
180416,"R",289,"R",297,"R",97,"R",60,"R",1
180461,"R",2000,"R",3274,"R",61,"R",72,"R",43
180489,"R",2076,"R",2851,"R",73,"R",70,"R",44
180522,"R",175,"R",349,"R",50,"R",62,"R",32
180595,"R",228,"R",317,"R",72,"R",72,"R",0
180647,"R",137,"R",183,"R",75,"R",70,"R",100
180692,"R",225,"R",240,"R",94,"R",51,"R",18
180717,"R",19,"R",38,"R",50,"R",62,"R",19
180771,"R",38,"R",106,"R",36,"R",100,"A",
180814,"R",121,"R",175,"R",69,"R",62,"R",42
180832,"R",63,"R",208,"R",30,"R",90,"R",80
180878,"R",0,"A",,"A",,"Z",0,"R",76
180902,"R",385,"R",1656,"R",23,"R",60,"R",34
180948,"R",326,"R",584,"R",56,"R",73,"R",42
180957,"R",26,"R",26,"R",100,"R",96,"A",
180984,"R",259,"R",314,"R",82,"R",77,"Z",0
181002,"R",969,"R",1164,"R",83,"R",88,"Z",0
181011,"R",205,"R",256,"R",80,"R",66,"A",
181020,"R",305,"R",327,"R",93,"R",79,"Z",0
181093,"R",57,"R",119,"R",48,"R",67,"R",57
181127,"R",289,"R",345,"R",84,"R",75,"A",
181136,"R",25,"R",25,"R",100,"R",69,"A",
181145,"R",14,"R",14,"R",100,"R",90,"A",
181190,"R",239,"R",239,"R",100,"R",77,"A",
181215,"R",1098,"R",1498,"R",73,"R",82,"R",67
181242,"R",88,"R",110,"R",80,"Z",0,"A",
181297,"R",34,"R",183,"R",19,"R",87,"A",
181303,"R",805,"R",3674,"R",22,"R",49,"R",35
181312,"R",316,"R",1079,"R",29,"R",43,"R",27
181330,"R",247,"R",261,"R",95,"R",67,"R",0
