UNITID,xgrcohrt,grcohrt,xugenter,ugentern,xpgrcohr,pgrcohrt,XRET_PCF,RET_PCF,XRET_PCP,RET_PCP
217536,R,571,R,617,R,92,R,82,B,
217545,R,721,R,721,R,100,B,,B,
217572,R,3,R,43,R,6,B,,B,
217581,R,4,R,66,R,6,B,,B,
217606,R,44,R,47,R,93,R,85,R,78
217615,R,384,R,760,R,50,R,53,R,38
217624,R,143,R,213,R,67,R,41,R,12
217633,R,341,R,439,R,77,R,65,R,54
217688,R,437,R,662,R,66,R,70,R,50
217712,R,188,R,497,R,37,R,44,R,35
217721,R,599,R,730,R,82,R,63,R,29
217749,R,858,R,978,R,87,R,79,C,
217776,R,122,R,195,R,62,C,,C,
217794,R,113,R,160,R,70,B,,B,
217819,R,1870,R,2503,R,74,R,83,R,75
217828,R,46,R,67,R,68,R,78,R,67
217837,R,225,R,342,R,65,R,56,R,39
217864,R,553,R,636,R,86,R,78,C,
217873,R,357,R,402,R,88,R,66,R,37
217882,R,2749,R,3558,R,77,R,90,R,60
217891,R,53,R,56,R,94,R,63,R,95
217907,R,167,R,305,R,54,R,68,R,72
217916,R,14,R,26,R,53,R,52,B,
217925,R,107,R,169,R,63,R,73,R,50
217934,R,179,R,323,R,55,R,63,R,56
217961,R,180,R,198,R,90,B,,B,
217989,R,324,R,529,R,61,R,41,R,55
217998,R,176,R,187,R,94,R,68,C,
218025,R,601,R,990,R,60,R,63,R,43
218043,R,116,R,180,R,64,B,,B,
218061,R,766,R,963,R,79,R,64,R,64
218070,R,684,R,739,R,92,R,91,C,
218089,R,5,R,92,R,5,B,,B,
218113,R,1381,R,3457,R,39,R,53,R,45
218140,R,712,R,1594,R,44,R,54,R,40
218159,R,44,R,44,R,100,B,,B,
218168,R,357,R,542,R,65,B,,B,
218195,R,136,R,140,R,97,B,,B,
218229,R,541,R,767,R,70,R,63,R,33
218238,R,165,R,773,R,21,R,60,R,61
218353,R,1405,R,2893,R,48,R,57,R,42
218399,R,276,R,301,R,91,R,57,C,
218414,R,203,R,261,R,77,R,59,C,
218441,R,410,R,517,R,79,R,67,R,50
218487,R,484,R,723,R,66,R,55,R,53
218520,R,647,R,1818,R,35,R,56,R,54
218539,R,312,R,330,R,94,R,84,C,
218645,R,540,R,876,R,61,R,68,R,33
218654,R,126,R,285,R,44,R,53,R,18
218663,R,3443,R,4623,R,74,R,84,R,34
218672,R,197,R,254,R,77,R,57,R,46
218681,R,144,R,224,R,64,R,48,R,45
218690,R,178,R,290,R,61,B,,B,
218706,R,52,R,81,R,64,R,59,R,22
218724,R,1268,R,1898,R,66,R,72,R,50
218733,R,794,R,991,R,80,R,73,R,0
218742,R,685,R,1273,R,53,R,63,R,33
218821,R,409,R,443,R,92,R,60,R,25
218830,R,625,R,1215,R,51,R,56,R,46
218858,R,311,R,949,R,32,R,55,R,41
218867,R,27,R,45,R,60,R,81,R,81
218885,R,847,R,1368,R,61,R,57,R,45
218894,R,1477,R,2941,R,50,R,53,R,49
218919,R,249,R,290,R,85,R,56,C,
218955,R,80,R,159,R,50,R,55,R,42
218964,R,1070,R,1382,R,77,R,78,C,
218973,R,330,R,348,R,94,R,92,C,
218991,R,618,R,1112,R,55,R,54,R,33
219000,R,424,R,438,R,96,B,,B,
219037,R,62,R,62,R,100,R,88,B,
219046,R,654,R,1214,R,53,R,56,R,35
219055,R,37,R,154,R,24,R,44,R,55
219073,R,33,R,83,R,39,B,,B,
219082,R,289,R,443,R,65,B,,B,
219091,R,162,R,254,R,63,B,,B,
219125,R,61,R,61,R,100,R,100,B,
219134,R,140,R,188,R,74,B,,B,
219143,R,494,R,580,R,85,B,,B,
219170,R,12,R,12,R,100,R,100,B,
219189,R,437,R,486,R,89,B,,B,
219198,R,158,R,184,R,85,B,,B,
219204,R,67,R,373,R,17,B,,B,
219213,R,27,R,85,R,31,B,,B,
219259,R,381,R,765,R,49,B,,B,
219277,R,133,R,200,R,66,R,39,R,9
219295,R,108,R,294,R,36,R,63,R,3
219338,R,8,R,8,R,100,R,100,B,
219347,R,407,R,643,R,63,B,,B,
219356,R,1995,R,3178,R,62,B,,B,
219374,R,67,R,237,R,28,C,,C,
219383,R,233,R,395,R,58,R,68,R,57
219392,R,1,R,14,R,7,B,,B,
219408,R,47,R,287,R,16,B,,B,
219426,R,607,R,985,R,61,B,,B,
219471,R,987,R,1759,R,56,B,,B,
219480,R,369,R,571,R,64,R,62,C,
219505,R,20,R,134,R,14,R,86,R,35
219578,R,142,R,407,R,34,B,,B,
219587,R,51,R,71,R,71,B,,B,
219596,R,212,R,236,R,89,B,,B,
219602,R,967,R,1986,R,48,R,65,R,26
219639,R,81,R,268,R,30,B,,B,
219709,R,599,R,1020,R,58,R,80,R,66
219718,R,129,R,194,R,66,B,,B,
219790,R,134,R,134,R,100,B,,B,
219806,R,364,R,367,R,99,R,74,B,
219824,R,1055,R,1470,R,71,R,56,R,40
219833,R,278,R,454,R,61,R,81,C,
219879,R,566,R,824,R,68,R,61,R,41
219888,R,661,R,912,R,72,R,61,R,36
219903,R,896,R,896,R,100,B,,B,
219921,R,120,R,234,R,51,B,,B,
219949,R,149,R,286,R,52,R,68,R,37
219976,R,592,R,758,R,78,B,,B,
219994,R,261,R,361,R,72,B,,B,
220002,R,240,R,459,R,52,B,,B,
220057,R,599,R,676,R,88,B,,B,
220075,R,1569,R,2711,R,57,R,67,R,45
220118,R,68,R,102,R,66,R,100,B,
220127,R,141,R,152,R,92,B,,B,
220163,R,34,R,72,R,47,B,,B,
220181,R,226,R,297,R,76,B,,B,
220206,R,89,R,91,R,97,B,,B,
220215,R,374,R,468,R,79,R,74,B,
220251,R,100,R,100,R,100,B,,B,
220279,R,32,R,149,R,21,R,14,R,25
220312,R,179,R,249,R,71,B,,B,
220321,R,18,R,258,R,6,B,,B,
220394,R,49,R,74,R,66,B,,B,
220400,R,693,R,1196,R,57,R,56,R,52
220464,R,45,R,46,R,97,B,,B,
220473,R,171,R,223,R,76,R,89,R,67
220491,R,35,R,42,R,83,B,,B,
220516,R,98,R,105,R,93,R,74,R,100
220552,R,22,R,89,R,24,R,100,C,
220589,R,181,R,181,R,100,R,61,R,100
220598,R,296,R,371,R,79,R,71,B,
220604,R,123,R,189,R,65,B,,B,
220613,R,649,R,1167,R,55,R,73,R,83
220631,R,183,R,453,R,40,R,56,R,43
220640,R,263,R,376,R,69,B,,B,
220701,R,113,R,213,R,53,R,53,R,10
220710,R,291,R,410,R,70,R,70,R,100
220747,R,77,R,117,R,65,B,,B,
220756,R,177,R,218,R,81,B,,B,
220765,R,16,R,16,R,100,B,,B,
220808,R,80,R,102,R,78,R,65,R,3
220853,R,74,R,230,R,32,B,,B,
220862,R,1943,R,3786,R,51,R,75,R,44
220899,R,4,R,6,R,66,B,,B,
220941,R,93,R,177,R,52,R,32,R,30
220978,R,2980,R,3090,R,96,R,72,R,55
221014,R,179,R,221,R,80,R,83,B,
221050,R,145,R,176,R,82,R,69,R,82
221096,R,757,R,1175,R,64,R,55,R,44
221102,R,169,R,177,R,95,B,,B,
221148,R,1565,R,1565,R,100,B,,C,
221157,R,218,R,218,R,100,R,100,B,
221184,R,475,R,2195,R,21,R,48,R,40
221236,R,111,R,138,R,80,B,,B,
221254,R,35,R,50,R,70,B,,B,
221281,R,211,R,324,R,65,B,,B,
221290,R,51,R,106,R,48,B,,B,
221333,R,197,R,309,R,63,B,,B,
221351,R,456,R,495,R,92,R,82,B,
221388,R,107,R,129,R,82,B,,B,
221397,R,880,R,1384,R,63,R,62,R,43
221430,R,177,R,208,R,85,B,,B,
221485,R,1315,R,2539,R,51,R,52,R,41
221494,R,289,R,374,R,77,B,,B,
221519,R,427,R,445,R,95,R,84,B,
221582,R,62,R,219,R,28,B,,B,
221591,R,78,R,78,R,100,B,,B,
221607,R,57,R,63,R,90,B,,B,
221616,R,276,R,441,R,62,B,,B,
221625,R,524,R,714,R,73,B,,B,
221634,R,79,R,100,R,79,R,18,R,5
221643,R,859,R,1537,R,55,R,60,R,46
221661,R,437,R,458,R,95,R,77,B,
221731,R,106,R,235,R,45,R,58,C,
221740,R,1382,R,2050,R,67,R,69,R,24
221759,R,3529,R,4823,R,73,R,78,R,50
221768,R,969,R,1412,R,68,R,71,R,40
221795,R,63,R,74,R,85,R,63,R,100
221829,R,271,R,271,R,100,B,,B,
221838,R,1157,R,1818,R,63,R,73,R,43
221847,R,1374,R,1388,R,98,R,72,R,20
221856,R,118,R,344,R,34,R,65,B,
221892,R,219,R,275,R,79,B,,B,
221908,R,734,R,886,R,82,R,53,R,74
221953,R,303,R,346,R,87,B,,B,
221971,R,378,R,479,R,78,B,,B,
221999,R,1545,R,1637,R,94,R,94,R,100
222026,R,55,R,64,R,85,B,,B,
222053,R,990,R,1789,R,55,R,54,R,40
222062,R,1131,R,2423,R,46,R,63,R,49
222099,R,250,R,357,R,70,B,,B,
222105,R,19,R,57,R,33,R,81,R,96
222178,R,949,R,1162,R,81,R,74,B,
222567,R,326,R,1338,R,24,B,,B,
222576,R,809,R,1800,R,44,B,,B,
222673,R,81,R,130,R,62,R,76,R,72
222682,R,92,R,171,R,53,R,75,R,71
222691,R,52,R,74,R,70,B,,B,
222707,R,30,R,55,R,54,B,,B,
222761,R,174,R,483,R,36,R,49,B,
222822,R,658,R,1671,R,39,B,,B,
222831,R,1093,R,1383,R,79,R,60,R,45
222877,R,40,R,40,R,100,R,47,R,50
222886,R,143,R,195,R,73,R,74,R,71
222938,R,163,R,424,R,38,Z,0,Z,0
222983,R,338,R,338,R,100,R,86,B,
222992,R,1358,R,9474,R,14,B,,B,
223056,R,35,R,35,R,100,B,,B,
223117,R,3,R,15,R,20,B,,B,
223232,R,2672,R,2678,R,99,R,84,R,63
223320,R,461,R,3658,R,12,B,,B,
223427,R,3823,R,7581,R,50,R,48,R,47
223463,R,764,R,764,R,100,B,,B,
223472,R,145,R,145,R,100,R,84,B,
223506,R,164,R,1045,R,15,R,53,R,40
223524,R,640,R,3033,R,21,B,,B,
223658,R,247,R,247,R,100,B,,B,
223667,R,67,R,67,R,100,R,62,B,
223773,R,339,R,1373,R,24,B,,B,
223816,R,597,R,9024,R,6,B,,B,
223852,R,67,R,67,R,100,B,,B,
223870,R,34,R,48,R,70,B,,B,
223898,R,616,R,1342,R,45,B,,B,
223922,R,134,R,392,R,34,B,,B,
224004,R,154,R,585,R,26,B,,B,
224013,R,20,R,48,R,41,B,,B,
224110,R,1076,R,2393,R,44,B,,B,
224147,R,1111,R,3189,R,34,B,,B,
224156,R,126,R,129,R,97,B,,B,
224183,R,180,R,332,R,54,C,,C,
224226,R,294,R,1061,R,27,R,69,R,67
224244,R,46,R,103,R,44,R,64,C,
224271,R,50,R,79,R,63,R,61,B,
224323,R,299,R,454,R,65,R,73,R,100
224350,R,919,R,1770,R,51,B,,B,
224402,R,426,R,1263,R,33,B,,B,
224439,R,644,R,644,R,100,B,,B,
224527,R,246,R,419,R,58,Z,0,Z,0
224536,R,38,R,38,R,100,B,,B,
224554,R,407,R,1560,R,26,R,66,R,37
224572,R,905,R,3241,R,27,B,,B,
224615,R,280,R,1601,R,17,B,,B,
224642,R,2656,R,7477,R,35,R,69,R,53
224660,R,429,R,592,R,72,B,,B,
224679,R,291,R,399,R,72,B,,B,
224758,R,29,R,31,R,93,R,62,R,83
224776,R,246,R,580,R,42,R,61,C,
224828,R,183,R,197,R,92,R,66,C,
224891,R,216,R,581,R,37,R,46,R,22
224907,R,100,R,100,R,100,B,,B,
224961,R,285,R,477,R,59,B,,B,
225070,R,674,R,1402,R,48,B,,B,
225201,R,196,R,257,R,76,B,,B,
225247,R,443,R,600,R,73,R,69,C,
225308,R,902,R,2001,R,45,B,,B,
225371,R,590,R,1446,R,40,R,55,R,32
225399,R,273,R,607,R,44,R,74,R,100
225423,R,2263,R,6429,R,35,B,,B,
225432,R,991,R,3211,R,30,R,61,R,47
225511,R,3092,R,6436,R,48,R,79,R,63
225520,R,304,R,887,R,34,R,45,R,36
225548,R,293,R,469,R,62,R,62,R,53
225575,R,172,R,235,R,73,R,46,R,30
225627,R,397,R,769,R,51,R,66,R,8
225760,R,330,R,477,R,69,R,65,R,65
225779,R,425,R,564,R,75,B,,B,
225788,R,444,R,629,R,70,R,80,R,80
225849,R,137,R,144,R,95,B,,B,
225858,R,134,R,145,R,92,B,,B,
225867,R,282,R,282,R,100,R,73,C,
225876,R,101,R,177,R,57,B,,B,
225885,R,92,R,132,R,69,R,44,C,
225991,R,65,R,65,R,100,R,100,B,
226019,R,785,R,1389,R,56,B,,B,
226091,R,1293,R,1993,R,64,R,69,R,36
226107,R,277,R,502,R,55,B,,B,
226116,R,333,R,694,R,47,B,,B,
226125,R,104,R,144,R,72,R,42,B,
226134,R,554,R,1017,R,54,R,78,R,51
226152,R,456,R,877,R,51,R,67,R,46
226204,R,560,R,1158,R,48,B,,B,
226231,R,339,R,736,R,46,R,66,C,
226277,R,903,R,903,R,100,C,,C,
226329,R,198,R,221,R,89,B,,B,
226374,R,33,R,33,R,100,R,96,R,100
226383,R,289,R,298,R,96,R,62,R,25
226408,R,296,R,1091,R,27,B,,B,
226471,R,506,R,797,R,63,R,65,R,100
226578,R,699,R,2895,R,24,B,,B,
226587,R,255,R,430,R,59,R,60,R,25
226772,R,43,R,84,R,51,B,,B,
226790,R,587,R,593,R,98,B,,B,
226806,R,541,R,1776,R,30,B,,B,
226833,R,613,R,1386,R,44,R,66,R,49
226860,R,21,R,63,R,33,B,,B,
226879,R,65,R,132,R,49,R,61,C,
226903,R,156,R,404,R,38,R,58,B,
226930,R,408,R,1789,R,22,B,,B,
227003,R,1507,R,1507,R,100,B,,B,
227058,R,24,R,57,R,42,B,,B,
227146,R,1038,R,1714,R,60,B,,B,
227155,R,7,R,32,R,21,R,39,R,38
227182,R,3917,R,13837,R,28,B,,B,
227191,R,421,R,2531,R,16,B,,B,
227216,R,3363,R,6976,R,48,R,75,R,59
227225,R,412,R,883,R,46,R,76,R,21
227243,R,183,R,297,R,61,R,61,B,
227298,R,53,R,155,R,34,R,88,C,
227304,R,408,R,1182,R,34,B,,B,
227313,R,176,R,176,R,100,B,,B,
227322,R,78,R,78,R,100,B,,B,
227331,R,322,R,598,R,53,R,60,R,50
227368,R,2489,R,2679,R,92,R,66,R,50
227377,R,1129,R,2158,R,52,B,,B,
227386,R,286,R,631,R,45,B,,B,
227401,R,653,R,1638,R,39,R,49,R,42
227429,R,151,R,369,R,40,B,,B,
227526,R,1454,R,1759,R,82,R,66,B,
227687,R,261,R,491,R,53,R,45,R,36
227757,R,715,R,796,R,89,B,,B,
227766,R,928,R,3558,R,26,B,,B,
227836,R,690,R,1011,R,68,R,74,B,
227845,R,547,R,1043,R,52,R,79,R,50
227854,R,1036,R,1935,R,53,B,,B,
227863,R,294,R,547,R,53,R,68,R,25
227872,R,26,R,26,R,100,B,,B,
227881,R,1751,R,3101,R,56,R,64,R,40
227924,R,1726,R,3770,R,45,B,,B,
227979,R,2329,R,12300,R,18,Z,0,Z,0
228042,R,166,R,274,R,60,R,63,R,58
228088,R,44,R,44,R,100,B,,B,
228149,R,470,R,602,R,78,R,79,R,0
228158,R,2054,R,4172,R,49,B,,B,
228200,R,185,R,208,R,88,B,,B,
228219,R,262,R,318,R,82,B,,B,
228246,R,1383,R,1383,R,100,R,87,B,
228282,R,194,R,194,R,100,B,,B,
228291,R,78,R,78,R,100,R,60,B,
228316,R,610,R,1425,R,42,R,57,R,50
228325,R,226,R,477,R,47,R,55,R,23
228343,R,343,R,343,R,100,R,86,B,
228431,R,1851,R,2629,R,70,B,,B,
228459,R,2807,R,5804,R,48,R,77,R,55
228468,R,153,R,166,R,92,B,,B,
228486,R,91,R,220,R,41,R,51,R,62
228501,R,351,R,694,R,50,R,49,R,25
228529,R,1286,R,2388,R,53,B,,B,
228547,R,3273,R,6527,R,50,R,58,R,38
228608,R,446,R,1024,R,43,B,,B,
228680,R,1132,R,2480,R,45,B,,B,
228699,R,746,R,1406,R,53,B,,B,
228705,R,830,R,1507,R,55,R,55,R,33
228714,R,406,R,553,R,73,B,,B,
228723,R,6393,R,8434,R,75,R,88,R,83
228769,R,1893,R,5614,R,33,R,70,R,47
228778,R,6485,R,8188,R,79,R,92,R,70
228787,R,1048,R,2552,R,41,B,,B,
228796,R,2375,R,3689,R,64,R,72,R,51
228802,R,430,R,1482,R,29,B,,B,
228820,R,92,R,92,R,100,R,71,B,
228875,R,1592,R,2000,R,79,B,,B,
228884,R,331,R,528,R,62,B,,B,
228981,R,375,R,1410,R,26,B,,B,
229018,R,295,R,740,R,39,R,64,B,
229027,R,2938,R,7006,R,41,R,64,R,47
229036,R,442,R,442,R,100,B,,B,
229063,R,2365,R,2448,R,96,R,65,R,50
229115,R,4326,R,6373,R,67,R,82,R,66
229151,R,107,R,107,R,100,B,,B,
229160,R,133,R,417,R,31,B,,B,
229179,R,588,R,1472,R,39,R,75,R,39
229267,R,632,R,653,R,96,R,89,C,
229319,R,458,R,1203,R,38,B,,B,
229328,R,370,R,806,R,45,R,47,R,35
229355,R,1566,R,2645,R,59,Z,0,Z,0
229416,R,1199,R,1199,R,100,B,,B,
229425,R,107,R,402,R,26,R,93,R,54
229504,R,317,R,1011,R,31,B,,B,
229522,R,24,R,71,R,33,B,,B,
229540,R,505,R,977,R,51,R,61,R,39
229780,R,205,R,215,R,95,R,70,R,63
229799,R,705,R,1797,R,39,R,53,R,34
229814,R,774,R,809,R,95,R,66,R,54
229832,R,95,R,606,R,15,C,,C,
229841,R,1167,R,1986,R,58,B,,B,
229887,R,154,R,154,R,100,R,58,C,
229957,R,262,R,266,R,98,B,,B,
230010,R,89,R,122,R,72,B,,B,
230038,R,5203,R,6353,R,81,R,93,R,82
230047,R,227,R,290,R,78,R,60,R,80
230056,R,65,R,177,R,36,B,,B,
230092,R,431,R,488,R,88,R,52,R,40
230135,R,52,R,72,R,72,B,,B,
230144,R,33,R,33,R,100,B,,B,
230162,R,76,R,408,R,18,B,,B,
230171,R,1309,R,1889,R,69,R,49,R,27
230199,R,14,R,14,R,100,R,100,C,
230205,R,42,R,42,R,100,R,86,C,
230214,R,11,R,49,R,22,B,,B,
230223,R,1,R,2,R,50,B,,B,
230366,R,112,R,164,R,68,B,,B,
230384,R,103,R,109,R,94,B,,B,
230418,R,401,R,480,R,83,B,,B,
230472,R,25,R,41,R,60,B,,B,
230490,R,87,R,5269,R,1,B,,B,
230560,R,414,R,687,R,60,B,,B,
230597,R,1094,R,1257,R,87,R,55,R,87
230603,R,688,R,1555,R,44,B,,B,
230621,R,342,R,342,R,100,R,78,C,
230630,R,269,R,296,R,90,R,100,C,
230676,R,172,R,993,R,17,B,,B,
230728,R,2358,R,3684,R,64,R,75,R,53
230737,R,1696,R,5504,R,30,R,50,R,38
230746,R,1365,R,3566,R,38,B,,B,
230764,R,2261,R,6202,R,36,R,80,R,67
230782,R,1958,R,4805,R,40,B,,B,
230807,R,386,R,640,R,60,R,72,Z,0
230816,R,172,R,192,R,89,R,89,R,100
230825,R,14,R,61,R,22,B,,B,
230834,R,409,R,591,R,69,B,,B,
230852,R,351,R,576,R,60,R,82,B,
230861,R,159,R,1986,R,8,B,,B,
230889,R,11,R,47,R,23,R,82,B,
230898,R,135,R,170,R,79,R,54,C,
230913,R,267,R,557,R,47,R,63,R,55
230931,R,349,R,659,R,52,R,64,R,20
230940,R,81,R,95,R,85,R,77,C,
230959,R,580,R,580,R,100,R,96,B,
230977,R,44,R,88,R,50,B,,B,
230995,R,511,R,541,R,94,B,,B,
231004,R,40,R,41,R,97,R,47,R,4
231059,R,512,R,553,R,92,R,90,B,
231077,R,39,R,39,R,100,R,59,R,25
231086,R,95,R,138,R,68,B,,B,
231095,R,22,R,38,R,57,R,63,C,
231165,R,228,R,556,R,41,R,59,B,
231174,R,1917,R,2362,R,81,R,83,R,60
231192,R,16,R,60,R,26,R,55,C,
231280,R,62,R,76,R,81,B,,B,
231411,R,123,R,264,R,46,B,,B,
231420,R,219,R,491,R,44,R,67,R,47
231536,R,390,R,875,R,44,B,,B,
231554,R,87,R,179,R,48,R,57,R,25
231572,R,44,R,44,R,100,B,,B,
231581,R,391,R,480,R,81,B,,B,
231624,R,1325,R,1521,R,87,R,94,R,100
231642,R,190,R,379,R,50,B,,B,
231697,R,346,R,1431,R,24,B,,B,
231712,R,1207,R,1382,R,87,R,64,R,50
231721,R,7,R,32,R,21,B,,B,
231785,R,138,R,235,R,58,B,,B,
231828,R,225,R,507,R,44,B,,B,
231837,R,31,R,201,R,15,B,,B,
231873,R,139,R,554,R,25,B,,B,
231882,R,298,R,1227,R,24,B,,B,
232016,R,247,R,247,R,100,B,,B,
232025,R,223,R,266,R,83,B,,B,
232043,R,195,R,274,R,71,B,,B,
232052,R,65,R,229,R,28,B,,B,
232089,R,304,R,374,R,81,B,,B,
232186,R,2192,R,4781,R,45,R,82,B,
232195,R,391,R,1737,R,22,B,,B,
232256,R,306,R,323,R,94,B,,B,
232265,R,1379,R,1400,R,98,B,,B,
232292,R,47,R,47,R,100,B,,B,
232308,R,202,R,268,R,75,R,71,C,
232353,R,5,R,14,R,35,R,67,R,100
232414,R,644,R,3419,R,18,B,,B,
232423,R,3386,R,4216,R,80,R,92,B,
232450,R,196,R,1622,R,12,B,,B,
232469,R,203,R,315,R,64,B,,B,
232502,R,957,R,957,R,100,B,,B,
232557,R,1852,R,1897,R,97,B,,B,
232566,R,880,R,1087,R,80,R,80,B,
232575,R,381,R,1641,R,23,B,,B,
232609,R,589,R,706,R,83,R,68,B,
232618,R,10,R,59,R,16,B,,B,
232672,R,269,R,486,R,55,B,,B,
232681,R,879,R,1128,R,77,B,,B,
232706,R,380,R,751,R,50,R,67,R,17
232788,R,297,R,748,R,39,B,,B,
232797,R,525,R,629,R,83,B,,B,
232867,R,427,R,1467,R,29,B,,B,
232885,R,15,R,95,R,15,R,81,C,
232919,R,63,R,63,R,100,B,,B,
232937,R,1085,R,2461,R,44,R,70,R,33
232946,R,1650,R,6085,R,27,B,,B,
232982,R,2000,R,4088,R,48,B,,B,
233019,R,229,R,836,R,27,B,,B,
233037,R,148,R,636,R,23,B,,B,
233082,R,5,R,42,R,11,B,,B,
233091,R,89,R,98,R,90,R,41,R,66
233116,R,230,R,978,R,23,B,,B,
233189,R,233,R,276,R,84,R,42,B,
233277,R,1804,R,2523,R,71,R,78,R,75
233286,R,22,R,31,R,70,B,,B,
233295,R,325,R,1118,R,29,R,77,R,70
233301,R,177,R,224,R,79,R,79,B,
233310,R,123,R,1116,R,11,B,,B,
233329,R,197,R,245,R,80,B,,B,
233338,R,393,R,720,R,54,R,64,R,53
233356,R,131,R,142,R,92,R,100,R,100
233374,R,794,R,835,R,95,B,,B,
233417,R,24,R,24,R,100,B,,B,
233426,R,519,R,630,R,82,R,79,B,
233499,R,75,R,75,R,100,B,,B,
233541,R,328,R,495,R,66,R,69,B,
233611,R,230,R,356,R,64,B,,B,
233639,R,219,R,1603,R,13,B,,B,
233648,R,307,R,853,R,35,B,,B,
233657,R,84,R,119,R,70,R,80,R,85
233666,R,16,R,26,R,61,B,,B,
233718,R,133,R,327,R,40,R,79,R,50
233754,R,770,R,1728,R,44,B,,B,
233772,R,1923,R,4838,R,39,B,,B,
233897,R,348,R,349,R,99,R,72,C,
233903,R,198,R,643,R,30,B,,B,
233912,R,191,R,233,R,81,B,,B,
233921,R,4928,R,5667,R,86,R,87,R,5
233949,R,433,R,2318,R,18,B,,B,
234030,R,3236,R,5296,R,61,B,,B,
234076,R,3088,R,4097,R,75,R,97,R,83
234085,R,385,R,385,R,100,R,87,B,
234119,R,30,R,41,R,73,R,87,R,87
234155,R,959,R,1104,R,86,R,71,C,
234164,R,605,R,618,R,97,R,65,R,30
234173,R,352,R,499,R,70,B,,B,
234191,R,109,R,127,R,85,B,,B,
234207,R,453,R,455,R,99,R,95,B,
234216,R,388,R,443,R,87,R,72,R,70
234225,R,134,R,150,R,89,R,81,R,94
234359,R,273,R,273,R,100,B,,B,
234377,R,148,R,924,R,16,B,,B,
234401,R,22,R,63,R,34,R,80,R,100
234492,R,753,R,1013,R,74,B,,B,
234650,R,60,R,70,R,85,B,,B,
234669,R,102,R,1294,R,7,B,,B,
234687,R,36,R,78,R,46,R,85,B,
234696,R,156,R,1225,R,12,B,,B,
234711,R,276,R,486,R,56,B,,B,
234739,R,290,R,296,R,97,B,,B,
234784,R,764,R,764,R,100,B,,B,
234827,R,1321,R,3144,R,42,R,77,R,41
234845,R,175,R,1532,R,11,B,,B,
234915,R,29,R,482,R,6,B,,B,
234924,R,48,R,48,R,100,B,,B,
234933,R,712,R,2091,R,34,B,,B,
234951,R,475,R,5407,R,8,B,,B,
234960,R,27,R,55,R,49,R,85,B,
234979,R,552,R,1249,R,44,B,,B,
235024,R,111,R,241,R,46,R,63,R,100
235088,R,38,R,84,R,45,B,,B,
235097,R,1356,R,1393,R,97,R,82,B,
235103,R,578,R,1884,R,30,B,,B,
235149,R,414,R,1411,R,29,B,,B,
235158,R,55,R,55,R,100,R,88,C,
235167,R,454,R,1367,R,33,R,75,C,
235237,R,397,R,2203,R,18,B,,B,
235273,R,6,R,6,R,100,B,,B,
235307,R,15,R,15,R,100,R,85,C,
235316,R,903,R,1093,R,82,R,90,C,
235334,R,153,R,622,R,24,B,,B,
235343,R,779,R,1637,R,47,B,,B,
235352,R,103,R,149,R,69,B,,B,
235422,R,76,R,206,R,36,R,39,R,12
235431,R,590,R,1403,R,42,B,,B,
235495,R,21,R,57,R,36,B,,B,
235501,R,205,R,205,R,100,R,87,C,
235510,R,93,R,103,R,90,B,,B,
235529,R,76,R,78,R,97,B,,B,
235583,R,100,R,165,R,60,B,,B,
235671,R,569,R,3121,R,18,B,,B,
235699,R,265,R,1353,R,19,B,,B,
235750,R,227,R,629,R,36,B,,B,
235769,R,44,R,60,R,73,R,80,B,
236018,R,66,R,69,R,95,R,100,C,
236027,R,150,R,150,R,100,B,,B,
236072,R,221,R,915,R,24,B,,B,
236133,R,171,R,411,R,41,B,,B,
236188,R,427,R,1381,R,30,B,,B,
236212,R,69,R,412,R,16,B,,B,
236230,R,692,R,1086,R,63,R,83,R,100
236258,R,214,R,1086,R,19,B,,B,
236267,R,42,R,42,R,100,B,,B,
236300,R,25,R,25,R,100,B,,B,
236328,R,640,R,716,R,89,R,85,B,
236382,R,407,R,2477,R,16,B,,B,
236452,R,145,R,271,R,53,B,,B,
236504,R,117,R,1479,R,7,B,,B,
236513,R,342,R,1295,R,26,B,,B,
236531,R,107,R,156,R,68,B,,B,
236577,R,683,R,923,R,73,R,79,R,50
236595,R,661,R,1048,R,63,R,84,B,
236610,R,540,R,1319,R,40,B,,B,
236638,R,508,R,1492,R,34,B,,B,
236656,R,269,R,1174,R,22,B,,B,
236692,R,519,R,1284,R,40,B,,B,
236708,R,812,R,2477,R,32,B,,B,
236744,R,51,R,51,R,100,B,,B,
236753,R,556,R,1462,R,38,B,,B,
236887,R,370,R,1268,R,29,B,,B,
236896,R,326,R,519,R,62,R,75,R,45
236939,R,2997,R,5567,R,53,R,85,R,47
236948,R,4793,R,7352,R,65,R,90,R,81
236975,R,367,R,771,R,47,B,,B,
236993,R,40,R,93,R,43,B,,B,
237011,R,2194,R,3305,R,66,B,,B,
237039,R,295,R,1007,R,29,B,,B,
237057,R,362,R,409,R,88,R,95,B,
237066,R,438,R,616,R,71,R,87,B,
237109,R,468,R,995,R,47,B,,B,
237118,R,128,R,212,R,60,R,71,B,
237127,R,15,R,15,R,100,B,,B,
237136,R,54,R,85,R,63,B,,B,
237145,R,23,R,23,R,100,R,70,C,
237154,R,569,R,1878,R,30,R,60,R,34
237172,R,210,R,534,R,39,R,12,R,7
237181,R,253,R,253,R,100,R,81,C,
