"ID","Year","Retention","Type"
449038,2018,44,"PT"
449311,2018,61,"PT"
449339,2018,93,"PT"
449463,2018,91,"PT"
449816,2018,51,"PT"
449959,2018,67,"PT"
449977,2018,100,"PT"
449986,2018,67,"PT"
450605,2018,100,"PT"
450614,2018,50,"PT"
450641,2018,80,"PT"
450650,2018,74,"PT"
450720,2018,78,"PT"
450933,2018,22,"PT"
450988,2018,100,"PT"
451042,2018,82,"PT"
451097,2018,75,"PT"
451352,2018,79,"PT"
451529,2018,57,"PT"
451583,2018,68,"PT"
454795,2018,89,"PT"
454874,2018,88,"PT"
454917,2018,75,"PT"
454962,2018,100,"PT"
454999,2018,89,"PT"
455008,2018,67,"PT"
455114,2018,41,"PT"
455187,2018,95,"PT"
455284,2018,50,"PT"
455381,2018,100,"PT"
455512,2018,47,"PT"
455761,2018,79,"PT"
455798,2018,86,"PT"
456135,2018,46,"PT"
457378,2018,83,"PT"
457396,2018,60,"PT"
457633,2018,87,"PT"
457837,2018,89,"PT"
457916,2018,100,"PT"
457952,2018,100,"PT"
458007,2018,100,"PT"
458803,2018,33,"PT"
458830,2018,50,"PT"
458858,2018,35,"PT"
458867,2018,48,"PT"
458919,2018,31,"PT"
458964,2018,28,"PT"
458973,2018,33,"PT"
459019,2018,50,"PT"
459046,2018,67,"PT"
459055,2018,57,"PT"
459064,2018,60,"PT"
459198,2018,93,"PT"
459295,2018,64,"PT"
459578,2018,50,"PT"
459842,2018,100,"PT"
459994,2018,32,"PT"
460011,2018,83,"PT"
460394,2018,38,"PT"
460464,2018,50,"PT"
460701,2018,75,"PT"
460862,2018,75,"PT"
460978,2018,32,"PT"
461175,2018,67,"PT"
461245,2018,75,"PT"
461272,2018,20,"PT"
461306,2018,29,"PT"
461315,2018,36,"PT"
461500,2018,67,"PT"
461917,2018,71,"PT"
461926,2018,93,"PT"
462035,2018,92,"PT"
462062,2018,100,"PT"
467872,2018,80,"PT"
474915,2018,96,"PT"
474924,2018,77,"PT"
475547,2018,100,"PT"
475556,2018,57,"PT"
475608,2018,0,"PT"
475662,2018,60,"PT"
475723,2018,59,"PT"
475839,2018,73,"PT"
476179,2018,55,"PT"
476887,2018,77,"PT"
478582,2018,50,"PT"
478591,2018,77,"PT"
478616,2018,50,"PT"
480125,2018,65,"PT"
480967,2018,40,"PT"
481021,2018,83,"PT"
481100,2018,88,"PT"
481128,2018,100,"PT"
481313,2018,50,"PT"
481483,2018,78,"PT"
481748,2018,57,"PT"
481845,2018,62,"PT"
482149,2018,33,"PT"
482158,2018,41,"PT"
482167,2018,32,"PT"
482413,2018,10,"PT"
482431,2018,10,"PT"
482468,2018,25,"PT"
482477,2018,22,"PT"
482680,2018,63,"PT"
483045,2018,51,"PT"
483212,2018,28,"PT"
483735,2018,60,"PT"
484002,2018,75,"PT"
484057,2018,90,"PT"
484075,2018,75,"PT"
484604,2018,76,"PT"
484905,2018,42,"PT"
485032,2018,67,"PT"
485236,2018,56,"PT"
485458,2018,51,"PT"
100654,2019,67,"PT"
100663,2019,59,"PT"
100706,2019,14,"PT"
100724,2019,54,"PT"
100751,2019,48,"PT"
100760,2019,39,"PT"
100830,2019,37,"PT"
100858,2019,56,"PT"
101028,2019,27,"PT"
101143,2019,44,"PT"
101161,2019,30,"PT"
101189,2019,37,"PT"
101240,2019,54,"PT"
101286,2019,53,"PT"
101295,2019,51,"PT"
101301,2019,46,"PT"
101462,2019,33,"PT"
101471,2019,59,"PT"
101480,2019,46,"PT"
101505,2019,43,"PT"
101514,2019,42,"PT"
101569,2019,30,"PT"
101587,2019,100,"PT"
101602,2019,33,"PT"
101709,2019,100,"PT"
101736,2019,48,"PT"
101879,2019,22,"PT"
101897,2019,50,"PT"
101994,2019,57,"PT"
102030,2019,25,"PT"
102067,2019,37,"PT"
102076,2019,37,"PT"
102094,2019,44,"PT"
102313,2019,40,"PT"
102368,2019,40,"PT"
102429,2019,53,"PT"
102553,2019,42,"PT"
102614,2019,38,"PT"
102632,2019,45,"PT"
102669,2019,20,"PT"
102711,2019,98,"PT"
103741,2019,45,"PT"
104151,2019,40,"PT"
104160,2019,49,"PT"
104179,2019,67,"PT"
104346,2019,35,"PT"
104443,2019,44,"PT"
104568,2019,88,"PT"
104717,2019,38,"PT"
105206,2019,40,"PT"
105330,2019,50,"PT"
105525,2019,46,"PT"
106245,2019,39,"PT"
106397,2019,50,"PT"
106412,2019,40,"PT"
106449,2019,33,"PT"
106458,2019,35,"PT"
106467,2019,37,"PT"
106485,2019,0,"PT"
106625,2019,51,"PT"
106704,2019,40,"PT"
106795,2019,40,"PT"
106883,2019,69,"PT"
106980,2019,26,"PT"
106999,2019,61,"PT"
107071,2019,29,"PT"
107318,2019,38,"PT"
107327,2019,48,"PT"
107460,2019,34,"PT"
107521,2019,41,"PT"
107549,2019,48,"PT"
107585,2019,42,"PT"
107619,2019,28,"PT"
107637,2019,46,"PT"
107664,2019,40,"PT"
107725,2019,39,"PT"
107743,2019,28,"PT"
107974,2019,51,"PT"
107983,2019,70,"PT"
107992,2019,26,"PT"
108065,2019,100,"PT"
108092,2019,29,"PT"
108232,2019,38,"PT"
108667,2019,30,"PT"
108807,2019,41,"PT"
108977,2019,100,"PT"
109208,2019,50,"PT"
109785,2019,71,"PT"
109907,2019,20,"PT"
110060,2019,33,"PT"
110246,2019,39,"PT"
110334,2019,46,"PT"
110361,2019,25,"PT"
110422,2019,93,"PT"
110486,2019,50,"PT"
110495,2019,39,"PT"
110510,2019,57,"PT"
110529,2019,60,"PT"
110538,2019,55,"PT"
110547,2019,40,"PT"
110556,2019,46,"PT"
110565,2019,65,"PT"
110574,2019,44,"PT"
110583,2019,63,"PT"
110592,2019,49,"PT"
110608,2019,65,"PT"
110617,2019,60,"PT"
110635,2019,72,"PT"
110644,2019,77,"PT"
110653,2019,79,"PT"
110662,2019,86,"PT"
110671,2019,40,"PT"
110680,2019,83,"PT"
110705,2019,70,"PT"
110714,2019,38,"PT"
111434,2019,33,"PT"
111461,2019,44,"PT"
111513,2019,100,"PT"
111887,2019,53,"PT"
111896,2019,33,"PT"
111920,2019,50,"PT"
111939,2019,51,"PT"
111948,2019,100,"PT"
112172,2019,51,"PT"
112190,2019,35,"PT"
112367,2019,64,"PT"
112385,2019,36,"PT"
112394,2019,60,"PT"
112561,2019,40,"PT"
112686,2019,22,"PT"
112826,2019,35,"PT"
113096,2019,44,"PT"
113193,2019,36,"PT"
113218,2019,42,"PT"
113333,2019,44,"PT"
113573,2019,49,"PT"
113634,2019,51,"PT"
113856,2019,39,"PT"
113980,2019,50,"PT"
114266,2019,44,"PT"
114460,2019,75,"PT"
114859,2019,54,"PT"
114938,2019,45,"PT"
115001,2019,51,"PT"
115126,2019,46,"PT"
115296,2019,49,"PT"
115393,2019,26,"PT"
115658,2019,67,"PT"
115755,2019,31,"PT"
115861,2019,61,"PT"
116439,2019,49,"PT"
117052,2019,42,"PT"
117195,2019,25,"PT"
117247,2019,40,"PT"
117274,2019,9,"PT"
117645,2019,45,"PT"
117690,2019,34,"PT"
117706,2019,46,"PT"
117715,2019,28,"PT"
117724,2019,31,"PT"
117788,2019,29,"PT"
117894,2019,51,"PT"
118347,2019,40,"PT"
118684,2019,30,"PT"
118718,2019,38,"PT"
118772,2019,26,"PT"
118930,2019,34,"PT"
119067,2019,43,"PT"
119164,2019,61,"PT"
119216,2019,43,"PT"
119331,2019,48,"PT"
119605,2019,62,"PT"
120290,2019,56,"PT"
120342,2019,50,"PT"
120421,2019,42,"PT"
120953,2019,30,"PT"
120971,2019,42,"PT"
121044,2019,55,"PT"
121363,2019,44,"PT"
121707,2019,37,"PT"
121859,2019,100,"PT"
121901,2019,47,"PT"
122180,2019,20,"PT"
122205,2019,49,"PT"
122339,2019,33,"PT"
122384,2019,42,"PT"
122409,2019,82,"PT"
122597,2019,45,"PT"
122612,2019,0,"PT"
122658,2019,52,"PT"
122728,2019,50,"PT"
122746,2019,26,"PT"
122755,2019,66,"PT"
122791,2019,37,"PT"
122889,2019,56,"PT"
123013,2019,44,"PT"
123217,2019,46,"PT"
123341,2019,45,"PT"
123484,2019,15,"PT"
123527,2019,47,"PT"
123572,2019,44,"PT"
123800,2019,40,"PT"
125028,2019,44,"PT"
125091,2019,47,"PT"
125170,2019,36,"PT"
125462,2019,38,"PT"
125499,2019,43,"PT"
126119,2019,53,"PT"
126182,2019,18,"PT"
126207,2019,45,"PT"
126562,2019,43,"PT"
126580,2019,46,"PT"
126614,2019,59,"PT"
126669,2019,34,"PT"
126711,2019,35,"PT"
126818,2019,55,"PT"
126827,2019,25,"PT"
126863,2019,49,"PT"
126915,2019,81,"PT"
127158,2019,84,"PT"
127185,2019,43,"PT"
127316,2019,76,"PT"
127389,2019,21,"PT"
127556,2019,25,"PT"
127565,2019,47,"PT"
127732,2019,46,"PT"
127741,2019,33,"PT"
127778,2019,44,"PT"
127945,2019,39,"PT"
128106,2019,29,"PT"
128258,2019,50,"PT"
128337,2019,67,"PT"
128391,2019,13,"PT"
128771,2019,29,"PT"
129020,2019,36,"PT"
129181,2019,74,"PT"
129215,2019,86,"PT"
129367,2019,44,"PT"
129525,2019,67,"PT"
129923,2019,83,"PT"
129941,2019,33,"PT"
130183,2019,29,"PT"
130493,2019,33,"PT"
130776,2019,61,"PT"
130934,2019,14,"PT"
130943,2019,50,"PT"
130989,2019,50,"PT"
131061,2019,28,"PT"
131113,2019,30,"PT"
131159,2019,67,"PT"
131399,2019,39,"PT"
131469,2019,71,"PT"
131520,2019,67,"PT"
131876,2019,40,"PT"
132602,2019,50,"PT"
132657,2019,30,"PT"
132675,2019,38,"PT"
132842,2019,0,"PT"
132903,2019,84,"PT"
133155,2019,95,"PT"
133553,2019,78,"PT"
133650,2019,69,"PT"
133669,2019,60,"PT"
133872,2019,100,"PT"
133881,2019,100,"PT"
133951,2019,79,"PT"
134097,2019,83,"PT"
134130,2019,82,"PT"
134228,2019,100,"PT"
134291,2019,58,"PT"
134307,2019,61,"PT"
134714,2019,64,"PT"
134945,2019,100,"PT"
135081,2019,68,"PT"
135142,2019,98,"PT"
135179,2019,71,"PT"
135276,2019,51,"PT"
135407,2019,64,"PT"
135647,2019,97,"PT"
135735,2019,73,"PT"
136172,2019,48,"PT"
136215,2019,71,"PT"
136491,2019,49,"PT"
136659,2019,32,"PT"
136765,2019,75,"PT"
136826,2019,52,"PT"
137087,2019,43,"PT"
137120,2019,35,"PT"
137351,2019,75,"PT"
137564,2019,30,"PT"
137713,2019,46,"PT"
137856,2019,80,"PT"
138284,2019,85,"PT"
138354,2019,71,"PT"
138372,2019,69,"PT"
138488,2019,13,"PT"
138558,2019,42,"PT"
138655,2019,33,"PT"
138682,2019,46,"PT"
138716,2019,36,"PT"
138840,2019,38,"PT"
138947,2019,0,"PT"
138956,2019,44,"PT"
139153,2019,50,"PT"
139199,2019,21,"PT"
139205,2019,0,"PT"
139250,2019,52,"PT"
139278,2019,46,"PT"
139311,2019,48,"PT"
139357,2019,46,"PT"
139366,2019,33,"PT"
139384,2019,55,"PT"
139463,2019,43,"PT"
139719,2019,15,"PT"
139755,2019,100,"PT"
139764,2019,50,"PT"
139931,2019,54,"PT"
139940,2019,65,"PT"
139959,2019,96,"PT"
139986,2019,51,"PT"
140003,2019,43,"PT"
140012,2019,50,"PT"
140243,2019,48,"PT"
140331,2019,51,"PT"
140447,2019,46,"PT"
140678,2019,53,"PT"
140720,2019,0,"PT"
140942,2019,52,"PT"
140951,2019,79,"PT"
140960,2019,24,"PT"
141006,2019,45,"PT"
141167,2019,63,"PT"
141185,2019,0,"PT"
141237,2019,50,"PT"
141255,2019,59,"PT"
141264,2019,46,"PT"
141334,2019,45,"PT"
141486,2019,56,"PT"
141565,2019,64,"PT"
141574,2019,59,"PT"
141644,2019,20,"PT"
141680,2019,50,"PT"
141796,2019,54,"PT"
141802,2019,48,"PT"
141811,2019,44,"PT"
141981,2019,52,"PT"
141990,2019,33,"PT"
142115,2019,41,"PT"
142179,2019,54,"PT"
142276,2019,30,"PT"
142285,2019,39,"PT"
142328,2019,40,"PT"
142443,2019,33,"PT"
142522,2019,51,"PT"
143215,2019,44,"PT"
143279,2019,37,"PT"
143376,2019,100,"PT"
143473,2019,40,"PT"
143613,2019,51,"PT"
144005,2019,21,"PT"
144157,2019,14,"PT"
144166,2019,31,"PT"
144175,2019,41,"PT"
144184,2019,32,"PT"
144193,2019,35,"PT"
144209,2019,26,"PT"
144218,2019,42,"PT"
144281,2019,27,"PT"
144564,2019,48,"PT"
144740,2019,0,"PT"
144865,2019,51,"PT"
144892,2019,50,"PT"
144944,2019,51,"PT"
145433,2019,60,"PT"
145521,2019,50,"PT"
145600,2019,44,"PT"
145619,2019,50,"PT"
145637,2019,67,"PT"
145682,2019,45,"PT"
145707,2019,38,"PT"
145813,2019,56,"PT"
145831,2019,43,"PT"
146205,2019,25,"PT"
146278,2019,42,"PT"
146296,2019,48,"PT"
146348,2019,43,"PT"
146366,2019,49,"PT"
146418,2019,43,"PT"
146472,2019,49,"PT"
146506,2019,35,"PT"
146603,2019,49,"PT"
146685,2019,51,"PT"
146816,2019,67,"PT"
147004,2019,50,"PT"
147369,2019,39,"PT"
147378,2019,48,"PT"
147411,2019,50,"PT"
147536,2019,24,"PT"
147703,2019,44,"PT"
147776,2019,42,"PT"
147800,2019,56,"PT"
147916,2019,46,"PT"
148007,2019,43,"PT"
148256,2019,48,"PT"
148292,2019,52,"PT"
148380,2019,56,"PT"
148654,2019,33,"PT"
148672,2019,49,"PT"
148821,2019,36,"PT"
148937,2019,38,"PT"
148991,2019,70,"PT"
149222,2019,86,"PT"
149231,2019,62,"PT"
149365,2019,46,"PT"
149532,2019,38,"PT"
149550,2019,50,"PT"
149727,2019,48,"PT"
149772,2019,44,"PT"
149842,2019,59,"PT"
150136,2019,50,"PT"
150145,2019,0,"PT"
150172,2019,0,"PT"
150303,2019,64,"PT"
150987,2019,40,"PT"
151102,2019,28,"PT"
151111,2019,51,"PT"
151263,2019,27,"PT"
151306,2019,59,"PT"
151324,2019,27,"PT"
151333,2019,45,"PT"
151342,2019,33,"PT"
151351,2019,87,"PT"
151360,2019,44,"PT"
151379,2019,31,"PT"
151388,2019,43,"PT"
151564,2019,56,"PT"
151810,2019,38,"PT"
152044,2019,94,"PT"
152275,2019,50,"PT"
152381,2019,20,"PT"
152628,2019,50,"PT"
153214,2019,43,"PT"
153296,2019,17,"PT"
153311,2019,48,"PT"
153445,2019,44,"PT"
153472,2019,33,"PT"
153524,2019,32,"PT"
153533,2019,9,"PT"
153603,2019,75,"PT"
153630,2019,33,"PT"
153658,2019,71,"PT"
153737,2019,41,"PT"
153922,2019,33,"PT"
154059,2019,50,"PT"
154095,2019,33,"PT"
154110,2019,51,"PT"
154129,2019,35,"PT"
154235,2019,0,"PT"
154378,2019,45,"PT"
154396,2019,30,"PT"
154572,2019,54,"PT"
154642,2019,27,"PT"
154697,2019,35,"PT"
154800,2019,36,"PT"
154907,2019,50,"PT"
154925,2019,50,"PT"
154934,2019,35,"PT"
154952,2019,28,"PT"
154998,2019,38,"PT"
155007,2019,6,"PT"
155025,2019,50,"PT"
155052,2019,79,"PT"
155061,2019,69,"PT"
155098,2019,47,"PT"
155104,2019,44,"PT"
155186,2019,23,"PT"
155195,2019,34,"PT"
155201,2019,58,"PT"
155210,2019,49,"PT"
155292,2019,36,"PT"
155317,2019,64,"PT"
155399,2019,39,"PT"
155423,2019,63,"PT"
155450,2019,29,"PT"
155487,2019,69,"PT"
155566,2019,42,"PT"
155593,2019,75,"PT"
155681,2019,80,"PT"
155715,2019,36,"PT"
155830,2019,77,"PT"
155858,2019,53,"PT"
156082,2019,45,"PT"
156107,2019,46,"PT"
156125,2019,48,"PT"
156231,2019,42,"PT"
156310,2019,100,"PT"
156338,2019,49,"PT"
156365,2019,52,"PT"
156392,2019,41,"PT"
156426,2019,100,"PT"
156620,2019,30,"PT"
156648,2019,33,"PT"
156790,2019,45,"PT"
156851,2019,31,"PT"
156860,2019,43,"PT"
156921,2019,48,"PT"
157058,2019,25,"PT"
157085,2019,40,"PT"
157216,2019,25,"PT"
157289,2019,46,"PT"
157304,2019,54,"PT"
157331,2019,35,"PT"
157386,2019,40,"PT"
157438,2019,55,"PT"
157447,2019,28,"PT"
157483,2019,37,"PT"
157553,2019,24,"PT"
157614,2019,67,"PT"
157650,2019,57,"PT"
157711,2019,28,"PT"
157739,2019,21,"PT"
157748,2019,44,"PT"
157951,2019,32,"PT"
158088,2019,54,"PT"
158431,2019,35,"PT"
158662,2019,36,"PT"
158884,2019,28,"PT"
159009,2019,74,"PT"
159382,2019,62,"PT"
159391,2019,67,"PT"
159407,2019,32,"PT"
159416,2019,38,"PT"
159647,2019,25,"PT"
159717,2019,28,"PT"
159939,2019,19,"PT"
159966,2019,70,"PT"
159993,2019,55,"PT"
160010,2019,39,"PT"
160038,2019,47,"PT"
160065,2019,60,"PT"
160481,2019,30,"PT"
160579,2019,37,"PT"
160612,2019,48,"PT"
160621,2019,13,"PT"
160630,2019,45,"PT"
160649,2019,41,"PT"
160658,2019,50,"PT"
160667,2019,46,"PT"
161077,2019,33,"PT"
161138,2019,29,"PT"
161192,2019,47,"PT"
161217,2019,41,"PT"
161235,2019,22,"PT"
161253,2019,56,"PT"
161341,2019,60,"PT"
161484,2019,30,"PT"
161493,2019,62,"PT"
161527,2019,85,"PT"
161545,2019,47,"PT"
161554,2019,47,"PT"
161581,2019,40,"PT"
161688,2019,39,"PT"
161767,2019,53,"PT"
161800,2019,67,"PT"
161855,2019,100,"PT"
161864,2019,24,"PT"
162007,2019,27,"PT"
162104,2019,41,"PT"
162122,2019,46,"PT"
162168,2019,52,"PT"
162283,2019,58,"PT"
162557,2019,52,"PT"
162609,2019,37,"PT"
162690,2019,49,"PT"
162706,2019,47,"PT"
162779,2019,47,"PT"
163028,2019,58,"PT"
163204,2019,35,"PT"
163268,2019,65,"PT"
163286,2019,78,"PT"
163338,2019,25,"PT"
163408,2019,63,"PT"
163426,2019,55,"PT"
163453,2019,33,"PT"
163541,2019,63,"PT"
163657,2019,52,"PT"
163815,2019,75,"PT"
163851,2019,50,"PT"
164076,2019,83,"PT"
164313,2019,40,"PT"
164447,2019,50,"PT"
164748,2019,58,"PT"
164775,2019,45,"PT"
165024,2019,38,"PT"
165033,2019,48,"PT"
165112,2019,51,"PT"
165194,2019,46,"PT"
165255,2019,94,"PT"
165820,2019,100,"PT"
165866,2019,44,"PT"
165936,2019,67,"PT"
165981,2019,52,"PT"
166133,2019,45,"PT"
166452,2019,75,"PT"
166513,2019,56,"PT"
166629,2019,29,"PT"
166638,2019,44,"PT"
166647,2019,49,"PT"
166805,2019,100,"PT"
166823,2019,46,"PT"
166887,2019,43,"PT"
166957,2019,44,"PT"
167312,2019,44,"PT"
167376,2019,42,"PT"
167534,2019,51,"PT"
167631,2019,38,"PT"
167729,2019,29,"PT"
167871,2019,85,"PT"
167905,2019,47,"PT"
168005,2019,79,"PT"
168263,2019,25,"PT"
168430,2019,25,"PT"
168847,2019,36,"PT"
168883,2019,45,"PT"
168892,2019,70,"PT"
169187,2019,80,"PT"
169248,2019,57,"PT"
169275,2019,43,"PT"
169284,2019,62,"PT"
169442,2019,67,"PT"
169479,2019,30,"PT"
169521,2019,44,"PT"
169716,2019,47,"PT"
169798,2019,28,"PT"
169910,2019,64,"PT"
169974,2019,37,"PT"
169992,2019,39,"PT"
170055,2019,52,"PT"
170082,2019,71,"PT"
170541,2019,42,"PT"
170550,2019,45,"PT"
170587,2019,47,"PT"
170639,2019,100,"PT"
170657,2019,43,"PT"
170675,2019,44,"PT"
170790,2019,51,"PT"
170967,2019,0,"PT"
170976,2019,90,"PT"
171100,2019,57,"PT"
171137,2019,71,"PT"
171146,2019,29,"PT"
171155,2019,46,"PT"
171225,2019,47,"PT"
171234,2019,54,"PT"
171304,2019,37,"PT"
171395,2019,27,"PT"
171456,2019,67,"PT"
171535,2019,67,"PT"
171571,2019,57,"PT"
172051,2019,67,"PT"
172291,2019,44,"PT"
172307,2019,28,"PT"
172617,2019,50,"PT"
172635,2019,37,"PT"
172644,2019,49,"PT"
172671,2019,52,"PT"
172680,2019,55,"PT"
172699,2019,48,"PT"
172918,2019,49,"PT"
172954,2019,51,"PT"
172963,2019,43,"PT"
173063,2019,44,"PT"
173115,2019,32,"PT"
173124,2019,33,"PT"
173160,2019,73,"PT"
173203,2019,44,"PT"
173416,2019,49,"PT"
173461,2019,58,"PT"
173559,2019,49,"PT"
173638,2019,40,"PT"
173708,2019,49,"PT"
173735,2019,32,"PT"
173799,2019,50,"PT"
173911,2019,51,"PT"
173920,2019,65,"PT"
174020,2019,60,"PT"
174066,2019,80,"PT"
174075,2019,71,"PT"
174136,2019,48,"PT"
174233,2019,54,"PT"
174251,2019,100,"PT"
174358,2019,40,"PT"
174376,2019,48,"PT"
174428,2019,49,"PT"
174473,2019,47,"PT"
174491,2019,50,"PT"
174570,2019,62,"PT"
174738,2019,54,"PT"
174756,2019,44,"PT"
174783,2019,45,"PT"
174862,2019,47,"PT"
174978,2019,100,"PT"
175041,2019,43,"PT"
175078,2019,33,"PT"
175236,2019,46,"PT"
175263,2019,42,"PT"
175272,2019,50,"PT"
175315,2019,47,"PT"
175342,2019,21,"PT"
175421,2019,41,"PT"
175519,2019,9,"PT"
175573,2019,14,"PT"
175616,2019,29,"PT"
175643,2019,29,"PT"
175652,2019,18,"PT"
175698,2019,70,"PT"
175786,2019,31,"PT"
175810,2019,18,"PT"
175829,2019,17,"PT"
175856,2019,0,"PT"
175883,2019,25,"PT"
175935,2019,18,"PT"
176008,2019,43,"PT"
176017,2019,43,"PT"
176044,2019,12,"PT"
176053,2019,22,"PT"
176071,2019,26,"PT"
176080,2019,33,"PT"
176169,2019,15,"PT"
176178,2019,32,"PT"
176239,2019,20,"PT"
176354,2019,29,"PT"
176372,2019,71,"PT"
176789,2019,50,"PT"
176798,2019,83,"PT"
176965,2019,29,"PT"
177065,2019,38,"PT"
177135,2019,46,"PT"
177250,2019,36,"PT"
177551,2019,22,"PT"
177676,2019,34,"PT"
177968,2019,45,"PT"
177977,2019,74,"PT"
177995,2019,38,"PT"
178208,2019,20,"PT"
178217,2019,38,"PT"
178244,2019,0,"PT"
178341,2019,38,"PT"
178369,2019,0,"PT"
178387,2019,27,"PT"
178396,2019,57,"PT"
178402,2019,36,"PT"
178411,2019,38,"PT"
178420,2019,45,"PT"
178448,2019,43,"PT"
178527,2019,73,"PT"
178615,2019,33,"PT"
178624,2019,71,"PT"
178679,2019,100,"PT"
178721,2019,19,"PT"
179326,2019,42,"PT"
179344,2019,29,"PT"
179539,2019,26,"PT"
179557,2019,48,"PT"
179566,2019,33,"PT"
179645,2019,39,"PT"
179715,2019,28,"PT"
179867,2019,75,"PT"
179894,2019,25,"PT"
180081,2019,17,"PT"
180151,2019,43,"PT"
180179,2019,45,"PT"
180197,2019,43,"PT"
180212,2019,38,"PT"
180249,2019,44,"PT"
180276,2019,45,"PT"
180328,2019,0,"PT"
180373,2019,23,"PT"
180416,2019,0,"PT"
180461,2019,58,"PT"
180489,2019,39,"PT"
180522,2019,40,"PT"
180692,2019,14,"PT"
180814,2019,61,"PT"
180878,2019,0,"PT"
180902,2019,52,"PT"
180948,2019,100,"PT"
181215,2019,60,"PT"
181303,2019,38,"PT"
181312,2019,29,"PT"
181394,2019,44,"PT"
181464,2019,57,"PT"
181491,2019,36,"PT"
181534,2019,20,"PT"
181640,2019,46,"PT"
181817,2019,35,"PT"
182281,2019,57,"PT"
182290,2019,56,"PT"
182306,2019,32,"PT"
182892,2019,88,"PT"
183026,2019,42,"PT"
183062,2019,67,"PT"
183080,2019,67,"PT"
183099,2019,50,"PT"
183105,2019,59,"PT"
183114,2019,49,"PT"
183123,2019,37,"PT"
183132,2019,48,"PT"
183141,2019,50,"PT"
183150,2019,48,"PT"
183257,2019,100,"PT"
183600,2019,75,"PT"
183655,2019,49,"PT"
183743,2019,49,"PT"
183789,2019,100,"PT"
183859,2019,53,"PT"
183877,2019,40,"PT"
183938,2019,46,"PT"
184180,2019,60,"PT"
184205,2019,42,"PT"
184481,2019,40,"PT"
184506,2019,45,"PT"
184603,2019,38,"PT"
184694,2019,0,"PT"
184746,2019,78,"PT"
184782,2019,55,"PT"
184791,2019,47,"PT"
184816,2019,75,"PT"
184995,2019,47,"PT"
185129,2019,11,"PT"
185262,2019,24,"PT"
185466,2019,96,"PT"
185509,2019,50,"PT"
185536,2019,52,"PT"
185590,2019,42,"PT"
185828,2019,55,"PT"
185873,2019,56,"PT"
186016,2019,85,"PT"
186034,2019,45,"PT"
186052,2019,59,"PT"
186274,2019,67,"PT"
186371,2019,75,"PT"
186380,2019,100,"PT"
186399,2019,25,"PT"
186469,2019,47,"PT"
186593,2019,80,"PT"
186645,2019,50,"PT"
187134,2019,0,"PT"
187198,2019,47,"PT"
187444,2019,83,"PT"
187532,2019,43,"PT"
187620,2019,43,"PT"
187639,2019,22,"PT"
187648,2019,57,"PT"
187666,2019,35,"PT"
187745,2019,33,"PT"
187903,2019,35,"PT"
187958,2019,46,"PT"
187976,2019,37,"PT"
187985,2019,39,"PT"
187994,2019,41,"PT"
188003,2019,30,"PT"
188021,2019,55,"PT"
188030,2019,43,"PT"
188049,2019,38,"PT"
188058,2019,25,"PT"
188100,2019,30,"PT"
188137,2019,42,"PT"
188182,2019,55,"PT"
188216,2019,33,"PT"
188225,2019,15,"PT"
188261,2019,52,"PT"
188304,2019,27,"PT"
188429,2019,38,"PT"
188438,2019,38,"PT"
188687,2019,47,"PT"
188890,2019,62,"PT"
189097,2019,100,"PT"
189228,2019,33,"PT"
189468,2019,83,"PT"
189547,2019,48,"PT"
189714,2019,57,"PT"
189839,2019,31,"PT"
190053,2019,38,"PT"
190150,2019,95,"PT"
190169,2019,38,"PT"
190239,2019,63,"PT"
190442,2019,30,"PT"
190512,2019,90,"PT"
190521,2019,42,"PT"
190530,2019,39,"PT"
190549,2019,50,"PT"
190558,2019,70,"PT"
190567,2019,77,"PT"
190585,2019,44,"PT"
190594,2019,56,"PT"
190600,2019,43,"PT"
190619,2019,36,"PT"
190628,2019,28,"PT"
190637,2019,70,"PT"
190646,2019,60,"PT"
190655,2019,35,"PT"
190664,2019,65,"PT"
190673,2019,50,"PT"
190691,2019,50,"PT"
190840,2019,49,"PT"
191083,2019,32,"PT"
191126,2019,82,"PT"
191199,2019,38,"PT"
191241,2019,71,"PT"
191302,2019,48,"PT"
191339,2019,35,"PT"
191612,2019,52,"PT"
191649,2019,33,"PT"
191719,2019,49,"PT"
191728,2019,72,"PT"
191986,2019,39,"PT"
192022,2019,24,"PT"
192448,2019,17,"PT"
193016,2019,78,"PT"
193265,2019,86,"PT"
193283,2019,50,"PT"
193292,2019,40,"PT"
193308,2019,44,"PT"
193326,2019,44,"PT"
193478,2019,52,"PT"
193654,2019,97,"PT"
193900,2019,71,"PT"
193946,2019,51,"PT"
194028,2019,48,"PT"
194091,2019,36,"PT"
194222,2019,33,"PT"
194240,2019,52,"PT"
194310,2019,86,"PT"
195003,2019,0,"PT"
195058,2019,41,"PT"
195067,2019,55,"PT"
195173,2019,67,"PT"
195322,2019,40,"PT"
195544,2019,50,"PT"
195809,2019,36,"PT"
195988,2019,42,"PT"
196042,2019,75,"PT"
196060,2019,0,"PT"
196079,2019,93,"PT"
196088,2019,60,"PT"
196130,2019,67,"PT"
196194,2019,100,"PT"
196219,2019,55,"PT"
196264,2019,54,"PT"
196389,2019,0,"PT"
196413,2019,50,"PT"
196565,2019,47,"PT"
196592,2019,31,"PT"
196699,2019,49,"PT"
197294,2019,53,"PT"
197814,2019,43,"PT"
197850,2019,37,"PT"
197887,2019,42,"PT"
197966,2019,50,"PT"
